St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
0.502492,-0.123624,0.033784,0.750799,0.059689,0.00949,0.152339,-0.790936,-0.0234,0.381826,-0.980471,0.082844,-0.220978,-0.148783,0.041902,-0.155535,-0.426964,0.012708,-0.856751,0.011684,-0.014244,-0.684286,-0.024131,-0.068984
0.50392,-0.122099,0.032924,0.752075,0.060276,0.009215,0.150214,-0.789102,-0.022651,0.38339,-0.979132,0.084297,-0.222629,-0.146973,0.041005,-0.156472,-0.425653,0.012793,-0.84801,0.011811,-0.014617,-0.685662,-0.023981,-0.06904
0.505052,-0.121267,0.031972,0.752785,0.060419,0.008944,0.147816,-0.787115,-0.021874,0.384459,-0.977158,0.085566,-0.224677,-0.14518,0.04015,-0.157235,-0.423922,0.012782,-0.839061,0.012123,-0.014963,-0.686993,-0.023746,-0.069105
0.505901,-0.121114,0.030941,0.753029,0.060169,0.008679,0.145157,-0.785015,-0.021061,0.385078,-0.974635,0.086658,-0.227107,-0.143414,0.03935,-0.157824,-0.421815,0.012689,-0.830011,0.012613,-0.015275,-0.688297,-0.023435,-0.069176
0.506499,-0.121583,0.029853,0.752913,0.059592,0.008422,0.142264,-0.782865,-0.020209,0.385309,-0.971666,0.087583,-0.229896,-0.141691,0.038616,-0.15824,-0.419396,0.012522,-0.820976,0.013264,-0.01555,-0.689583,-0.023063,-0.069252
0.50689,-0.122585,0.02873,0.75254,0.058771,0.008172,0.139181,-0.780742,-0.019312,0.385212,-0.96837,0.088353,-0.233013,-0.140041,0.037963,-0.158487,-0.416738,0.012291,-0.812079,0.014053,-0.015787,-0.690856,-0.022647,-0.069336
0.507132,-0.123999,0.027595,0.751995,0.057791,0.007926,0.135965,-0.778741,-0.018366,0.384844,-0.96486,0.088982,-0.236422,-0.138503,0.037405,-0.158567,-0.413915,0.012006,-0.803446,0.014948,-0.015987,-0.692112,-0.022203,-0.069432
0.507293,-0.125677,0.026476,0.751357,0.056729,0.007683,0.132684,-0.776965,-0.017366,0.384261,-0.961242,0.089487,-0.240078,-0.137123,0.036959,-0.158484,-0.410999,0.011677,-0.795202,0.015911,-0.01615,-0.693342,-0.021742,-0.06954
0.50745,-0.127462,0.025401,0.750692,0.05566,0.007445,0.129416,-0.775519,-0.016309,0.383519,-0.957615,0.089891,-0.243937,-0.135949,0.036641,-0.15825,-0.408058,0.01132,-0.787472,0.0169,-0.016277,-0.694525,-0.021272,-0.069657
0.507684,-0.129197,0.024397,0.750062,0.054656,0.007215,0.126245,-0.774495,-0.015188,0.382678,-0.954066,0.090221,-0.247951,-0.13502,0.036466,-0.157885,-0.405153,0.010952,-0.78038,0.017872,-0.016366,-0.695632,-0.020796,-0.069775
0.508076,-0.130745,0.023486,0.74952,0.053778,0.007002,0.123255,-0.773965,-0.014002,0.381797,-0.950666,0.090508,-0.252074,-0.134359,0.036447,-0.157414,-0.402342,0.010595,-0.774046,0.01879,-0.016415,-0.696622,-0.020317,-0.069883
0.508708,-0.131996,0.022688,0.74911,0.053077,0.006818,0.12053,-0.77397,-0.012752,0.380934,-0.947476,0.090786,-0.256265,-0.133971,0.036591,-0.156871,-0.399675,0.010273,-0.768583,0.019624,-0.01642,-0.697444,-0.019836,-0.069964
0.509654,-0.132874,0.022017,0.748861,0.0526,0.006678,0.118148,-0.774521,-0.011437,0.380142,-0.944542,0.091091,-0.260492,-0.133844,0.036903,-0.156291,-0.397199,0.010013,-0.764089,0.020352,-0.016374,-0.698039,-0.019357,-0.070001
0.510979,-0.133337,0.02148,0.748789,0.052386,0.006596,0.116184,-0.775596,-0.010062,0.379461,-0.941905,0.091457,-0.26473,-0.133946,0.037383,-0.155704,-0.394956,0.009838,-0.760642,0.020956,-0.016269,-0.698347,-0.018888,-0.069978
0.512735,-0.133376,0.021082,0.748903,0.052462,0.006587,0.114695,-0.777151,-0.008628,0.378924,-0.939593,0.091918,-0.268964,-0.134233,0.03803,-0.155143,-0.392979,0.00977,-0.758298,0.021421,-0.016097,-0.698309,-0.018435,-0.06988
0.514954,-0.133008,0.020825,0.749209,0.052837,0.006666,0.113727,-0.77912,-0.007138,0.378557,-0.937623,0.092502,-0.273185,-0.134654,0.038837,-0.154643,-0.391293,0.009829,-0.757086,0.021737,-0.015846,-0.697871,-0.018005,-0.069693
0.517649,-0.132273,0.020702,0.749712,0.053506,0.006841,0.113305,-0.781419,-0.005599,0.378385,-0.935998,0.093233,-0.277391,-0.135144,0.039796,-0.154239,-0.38991,0.010027,-0.757015,0.0219,-0.015508,-0.696985,-0.017596,-0.069407
0.520813,-0.131235,0.020702,0.750404,0.054452,0.007114,0.113435,-0.783954,-0.00402,0.378416,-0.934711,0.094118,-0.28158,-0.135633,0.040889,-0.153963,-0.388831,0.010366,-0.758073,0.021911,-0.015079,-0.695611,-0.017199,-0.069023
0.524423,-0.129973,0.020809,0.751256,0.055656,0.007475,0.114109,-0.78662,-0.002412,0.378636,-0.93375,0.095152,-0.285755,-0.136045,0.042097,-0.153833,-0.388044,0.010831,-0.760234,0.021776,-0.014554,-0.693728,-0.016797,-0.068556
0.528437,-0.128572,0.021003,0.752217,0.0571,0.007903,0.1153,-0.789315,-0.00079,0.379009,-0.933103,0.096317,-0.289917,-0.136305,0.043394,-0.153859,-0.387533,0.011395,-0.763457,0.021507,-0.013934,-0.691323,-0.016375,-0.06803
0.532801,-0.127118,0.021262,0.753224,0.058767,0.008376,0.116964,-0.791938,0.000828,0.379489,-0.93276,0.097592,-0.294061,-0.136341,0.044753,-0.15404,-0.38728,0.012026,-0.767688,0.021116,-0.013224,-0.688397,-0.015919,-0.067479
0.537439,-0.12569,0.021563,0.754218,0.060637,0.008873,0.119044,-0.794403,0.002425,0.380029,-0.932704,0.098954,-0.298178,-0.136088,0.046145,-0.154384,-0.387266,0.012696,-0.77286,0.020616,-0.01243,-0.684951,-0.015418,-0.066928
0.542262,-0.124354,0.021881,0.755154,0.062676,0.009377,0.121462,-0.796635,0.003984,0.380594,-0.932907,0.100387,-0.302252,-0.135494,0.047538,-0.154906,-0.387464,0.013383,-0.778891,0.020016,-0.011563,-0.680988,-0.014861,-0.066397
0.547169,-0.123162,0.022195,0.756,0.064839,0.009873,0.124134,-0.798578,0.005487,0.381156,-0.933332,0.101873,-0.306258,-0.13452,0.048904,-0.155633,-0.387846,0.014069,-0.785692,0.019324,-0.010636,-0.676512,-0.014239,-0.065902
0.552055,-0.122147,0.022485,0.756732,0.067082,0.010348,0.126968,-0.800196,0.006921,0.381696,-0.933942,0.103397,-0.31017,-0.133143,0.050215,-0.156594,-0.388384,0.014739,-0.793164,0.018546,-0.009664,-0.67153,-0.013546,-0.065455
0.556816,-0.121324,0.022737,0.757337,0.069357,0.010783,0.129873,-0.801472,0.008276,0.3822,-0.934702,0.104941,-0.313956,-0.131351,0.051452,-0.15782,-0.389051,0.015378,-0.801205,0.017688,-0.00866,-0.666063,-0.012775,-0.065069
0.561361,-0.120694,0.022942,0.75781,0.071619,0.011162,0.132767,-0.802405,0.009546,0.382654,-0.935583,0.106487,-0.317588,-0.129149,0.052597,-0.159336,-0.389818,0.01597,-0.80971,0.016749,-0.007634,-0.66015,-0.011918,-0.064756
0.565613,-0.120251,0.023097,0.758146,0.073828,0.01147,0.135584,-0.803006,0.010731,0.383044,-0.936561,0.10802,-0.321039,-0.126551,0.053642,-0.161155,-0.390657,0.016503,-0.818578,0.01573,-0.006598,-0.653856,-0.010968,-0.064526
0.569514,-0.119983,0.023197,0.758349,0.075949,0.011702,0.13827,-0.80329,0.011829,0.383354,-0.937624,0.109534,-0.324288,-0.123576,0.054578,-0.163274,-0.391544,0.016971,-0.827711,0.014635,-0.005559,-0.647268,-0.009926,-0.064382
0.573028,-0.11988,0.023244,0.758432,0.077956,0.01186,0.140794,-0.803273,0.012841,0.383572,-0.938768,0.111033,-0.327326,-0.120248,0.0554,-0.165681,-0.392463,0.017379,-0.837012,0.013468,-0.004526,-0.640496,-0.008805,-0.064318
0.576141,-0.119934,0.023235,0.758434,0.079823,0.011957,0.143143,-0.802972,0.01377,0.383703,-0.939992,0.112526,-0.33015,-0.116596,0.056107,-0.168357,-0.393403,0.017739,-0.846389,0.012242,-0.003505,-0.633661,-0.007625,-0.064325
0.578856,-0.120138,0.02317,0.758425,0.081523,0.012006,0.145318,-0.802401,0.014616,0.383779,-0.941296,0.114026,-0.332767,-0.112647,0.056697,-0.171285,-0.394355,0.018069,-0.855751,0.010971,-0.002501,-0.626902,-0.006405,-0.064382
0.581186,-0.120482,0.02305,0.758509,0.083025,0.012025,0.147326,-0.801577,0.015382,0.383858,-0.942673,0.115548,-0.335186,-0.108435,0.057171,-0.174455,-0.395307,0.01839,-0.865012,0.009672,-0.001521,-0.62036,-0.005167,-0.064469
0.583148,-0.120947,0.022874,0.758816,0.084294,0.012029,0.149179,-0.800524,0.016072,0.384025,-0.944115,0.117101,-0.337414,-0.103998,0.05753,-0.177855,-0.396249,0.018721,-0.874092,0.008361,-0.000571,-0.614182,-0.003931,-0.064565
0.58476,-0.121509,0.022644,0.759485,0.085301,0.012031,0.150883,-0.799268,0.016691,0.384371,-0.945608,0.11869,-0.339454,-0.099378,0.05778,-0.181473,-0.397175,0.019078,-0.882916,0.007054,0.000344,-0.608507,-0.002716,-0.064653
0.586042,-0.122143,0.022364,0.760639,0.086021,0.012038,0.152444,-0.797837,0.017245,0.384985,-0.947136,0.120312,-0.341306,-0.094619,0.057924,-0.185284,-0.398075,0.01947,-0.891421,0.005763,0.001219,-0.603465,-0.001543,-0.064723
0.587021,-0.122822,0.022037,0.762376,0.086438,0.012048,0.153869,-0.79626,0.017741,0.385939,-0.948683,0.121959,-0.34297,-0.089765,0.057971,-0.189254,-0.398947,0.019896,-0.899553,0.0045,0.00205,-0.599168,-0.000429,-0.064773
0.58773,-0.123523,0.021667,0.764762,0.086542,0.012057,0.155171,-0.794566,0.018188,0.387285,-0.950228,0.123615,-0.344446,-0.08486,0.057928,-0.193338,-0.399783,0.020348,-0.907268,0.003276,0.002833,-0.595702,0.000613,-0.064808
0.588217,-0.124228,0.021261,0.76782,0.086328,0.012054,0.156367,-0.792782,0.018595,0.389042,-0.951746,0.125261,-0.345739,-0.079945,0.057807,-0.19748,-0.400579,0.020814,-0.914534,0.002101,0.003569,-0.593125,0.001577,-0.064839
0.588536,-0.124923,0.020824,0.771522,0.085804,0.012033,0.157482,-0.790931,0.018971,0.391196,-0.953218,0.126881,-0.346861,-0.075058,0.057618,-0.201613,-0.401328,0.021277,-0.921327,0.000986,0.004259,-0.591468,0.002463,-0.064878
0.588751,-0.125601,0.020361,0.775797,0.08499,0.011988,0.158547,-0.789036,0.019325,0.393696,-0.954633,0.128468,-0.347828,-0.070233,0.057371,-0.205658,-0.402032,0.021727,-0.927628,-5.9e-05,0.004901,-0.590732,0.003275,-0.064933
0.588928,-0.126258,0.019878,0.780541,0.083918,0.011923,0.159593,-0.787119,0.019665,0.396463,-0.95599,0.130021,-0.348659,-0.065502,0.057078,-0.209531,-0.4027,0.022155,-0.933423,-0.001025,0.005498,-0.590893,0.004016,-0.065011
0.589131,-0.126886,0.019378,0.785635,0.082634,0.011845,0.160654,-0.785205,0.019997,0.399409,-0.957297,0.131548,-0.349376,-0.060898,0.056748,-0.213152,-0.403347,0.022559,-0.938707,-0.001904,0.00605,-0.591898,0.004684,-0.065116
0.589422,-0.127472,0.018867,0.790962,0.081188,0.011759,0.161762,-0.783322,0.020329,0.402448,-0.958575,0.133057,-0.350001,-0.056448,0.056391,-0.216448,-0.403999,0.022938,-0.943478,-0.002691,0.006556,-0.593671,0.005276,-0.065252
0.589852,-0.128,0.018351,0.796418,0.079643,0.011673,0.16294,-0.7815,0.020667,0.405507,-0.959846,0.13456,-0.350551,-0.052183,0.056017,-0.219362,-0.404689,0.023291,-0.947742,-0.003381,0.007017,-0.596122,0.005783,-0.065421
0.590462,-0.128452,0.017835,0.801921,0.078054,0.011591,0.164207,-0.779771,0.021017,0.408531,-0.961133,0.136063,-0.351042,-0.048125,0.055633,-0.22185,-0.405446,0.023617,-0.951511,-0.003974,0.007432,-0.59915,0.006195,-0.065628
0.591281,-0.128811,0.017326,0.80741,0.076469,0.011517,0.165574,-0.778165,0.021384,0.411488,-0.962443,0.13757,-0.35149,-0.044294,0.055248,-0.223886,-0.406295,0.023916,-0.954801,-0.00447,0.007802,-0.602646,0.006504,-0.065874
0.592327,-0.12906,0.01683,0.812855,0.074925,0.011451,0.167048,-0.776702,0.021776,0.414372,-0.963773,0.139081,-0.351911,-0.040707,0.054871,-0.225465,-0.407251,0.024186,-0.957625,-0.004872,0.00813,-0.606498,0.006701,-0.066159
0.593611,-0.129182,0.016356,0.818253,0.073452,0.011393,0.168635,-0.775403,0.022198,0.417203,-0.965107,0.140591,-0.352326,-0.037375,0.05451,-0.2266,-0.408322,0.024429,-0.959997,-0.00518,0.008419,-0.610592,0.00678,-0.06648
0.595131,-0.129162,0.015913,0.823607,0.07207,0.011342,0.170335,-0.774284,0.02266,0.420006,-0.966426,0.142094,-0.352755,-0.034305,0.054174,-0.227314,-0.409513,0.024645,-0.961926,-0.005399,0.008674,-0.614817,0.006733,-0.066833
0.596879,-0.128982,0.015509,0.828923,0.070788,0.011303,0.172146,-0.773355,0.023167,0.422806,-0.967699,0.143588,-0.353221,-0.031502,0.053873,-0.227631,-0.410814,0.024842,-0.963427,-0.00553,0.0089,-0.619077,0.006551,-0.067205
0.59884,-0.128622,0.015155,0.834205,0.069602,0.011282,0.174063,-0.772627,0.023728,0.425625,-0.968886,0.145071,-0.353747,-0.028968,0.053615,-0.22758,-0.412207,0.025026,-0.964517,-0.005578,0.009105,-0.623284,0.00623,-0.067582
0.60099,-0.128065,0.014862,0.839448,0.0685,0.011285,0.17608,-0.772107,0.02435,0.428471,-0.969942,0.146539,-0.354351,-0.026699,0.05341,-0.227185,-0.413665,0.025208,-0.965218,-0.00555,0.009293,-0.627366,0.00577,-0.067946
0.603304,-0.127295,0.01464,0.844623,0.06747,0.011315,0.178188,-0.771797,0.025036,0.431335,-0.970829,0.147985,-0.355053,-0.024692,0.053265,-0.226461,-0.415155,0.025388,-0.965559,-0.005452,0.009472,-0.631272,0.005175,-0.068286
0.60575,-0.126308,0.014494,0.849671,0.066509,0.011368,0.180375,-0.77169,0.025789,0.434171,-0.971521,0.149397,-0.355871,-0.022932,0.053182,-0.225403,-0.416642,0.025559,-0.965575,-0.005292,0.009647,-0.634971,0.004453,-0.068601
0.608296,-0.125109,0.01443,0.854499,0.065623,0.011436,0.182629,-0.77177,0.026608,0.436906,-0.972007,0.150757,-0.356819,-0.021401,0.053162,-0.22399,-0.418092,0.025707,-0.965308,-0.005073,0.009822,-0.638456,0.003617,-0.068897
0.610909,-0.123713,0.014451,0.858999,0.064824,0.011511,0.184938,-0.772013,0.027489,0.439449,-0.972285,0.152049,-0.35791,-0.020072,0.053205,-0.222194,-0.41947,0.025815,-0.964805,-0.004799,0.010003,-0.641733,0.002688,-0.069184
0.613561,-0.122141,0.014556,0.863065,0.06413,0.011583,0.187291,-0.772392,0.028428,0.441708,-0.972362,0.153258,-0.359153,-0.01892,0.053309,-0.219988,-0.420746,0.025865,-0.964119,-0.004472,0.010195,-0.644814,0.001684,-0.069472
0.616226,-0.120419,0.014743,0.8666,0.063564,0.011648,0.189677,-0.772882,0.029417,0.443602,-0.972255,0.154376,-0.360555,-0.017917,0.053468,-0.217351,-0.421895,0.025847,-0.963304,-0.004096,0.0104,-0.647717,0.000625,-0.069768
0.618875,-0.118573,0.015009,0.869528,0.063148,0.011704,0.192081,-0.77346,0.030449,0.44506,-0.971984,0.155395,-0.362115,-0.017039,0.053677,-0.214273,-0.422898,0.025751,-0.962411,-0.003676,0.01062,-0.650466,-0.000472,-0.070078
0.621481,-0.116628,0.015345,0.871798,0.062905,0.011748,0.194486,-0.774105,0.031515,0.446035,-0.971578,0.156313,-0.363828,-0.016266,0.05393,-0.210754,-0.423743,0.025573,-0.961491,-0.003215,0.010853,-0.653087,-0.001588,-0.070406
0.624015,-0.114606,0.01574,0.87339,0.062848,0.011781,0.196869,-0.774804,0.032608,0.446501,-0.97106,0.157128,-0.365681,-0.015581,0.054217,-0.206808,-0.424416,0.025309,-0.960586,-0.002721,0.011097,-0.655607,-0.002707,-0.070754
0.626452,-0.112522,0.016183,0.874315,0.06298,0.011805,0.19921,-0.775552,0.03372,0.446461,-0.970452,0.157839,-0.36766,-0.014978,0.054534,-0.202465,-0.424912,0.024962,-0.959729,-0.002201,0.011347,-0.658054,-0.003816,-0.071121
0.628777,-0.110387,0.016662,0.874618,0.063296,0.011824,0.201494,-0.77635,0.034847,0.445945,-0.969772,0.158448,-0.369747,-0.014456,0.054875,-0.197768,-0.425223,0.024536,-0.958944,-0.001666,0.011599,-0.660453,-0.004904,-0.071502
0.630984,-0.108208,0.017167,0.874371,0.063786,0.011847,0.203711,-0.7772,0.035989,0.445008,-0.969033,0.15896,-0.371927,-0.01402,0.05524,-0.192774,-0.42535,0.024042,-0.958242,-0.001127,0.01185,-0.662818,-0.005964,-0.071889
0.633074,-0.105998,0.017685,0.87367,0.064428,0.011884,0.205855,-0.778101,0.037146,0.443724,-0.96824,0.159381,-0.374184,-0.013674,0.055629,-0.187552,-0.425292,0.023496,-0.957629,-0.000594,0.0121,-0.665156,-0.006993,-0.072269
0.63505,-0.103777,0.018205,0.872619,0.065191,0.011949,0.207923,-0.779044,0.038323,0.442177,-0.967386,0.159723,-0.376499,-0.013422,0.056045,-0.182173,-0.42505,0.022917,-0.957103,-7.6e-05,0.012349,-0.66747,-0.007991,-0.072625
0.636918,-0.101568,0.018714,0.871317,0.066038,0.012054,0.209908,-0.780016,0.03952,0.440443,-0.966465,0.159993,-0.378855,-0.013261,0.05649,-0.1767,-0.424623,0.022319,-0.956661,0.000419,0.012601,-0.669763,-0.00896,-0.072943
0.638682,-0.0994,0.019196,0.869841,0.066937,0.012204,0.211802,-0.780998,0.04074,0.43858,-0.96547,0.160193,-0.38123,-0.013193,0.056961,-0.171186,-0.424013,0.021714,-0.956294,0.000889,0.012854,-0.672037,-0.009902,-0.073219
0.640348,-0.097298,0.019636,0.86825,0.067862,0.012401,0.213597,-0.781975,0.041981,0.436629,-0.964402,0.160325,-0.383605,-0.013216,0.057458,-0.165673,-0.423225,0.021103,-0.955992,0.001328,0.013109,-0.674296,-0.010812,-0.073452
0.641929,-0.095285,0.020017,0.866597,0.068785,0.012643,0.215292,-0.782927,0.043243,0.434627,-0.963259,0.160387,-0.385964,-0.01333,0.057976,-0.160202,-0.422264,0.020489,-0.955739,0.001736,0.013362,-0.676536,-0.011681,-0.073646
0.643447,-0.093383,0.020325,0.864944,0.069669,0.012928,0.216891,-0.783839,0.044527,0.432614,-0.962027,0.160381,-0.388298,-0.013536,0.058516,-0.154824,-0.42113,0.019877,-0.95552,0.002115,0.013613,-0.678752,-0.012498,-0.0738
0.644933,-0.09161,0.02055,0.863355,0.070459,0.013253,0.21841,-0.784693,0.045833,0.430634,-0.960673,0.160308,-0.390603,-0.013836,0.059076,-0.149591,-0.419821,0.019276,-0.955314,0.002467,0.013861,-0.680932,-0.013248,-0.073909
0.64642,-0.089975,0.020683,0.861896,0.071092,0.013612,0.219863,-0.785477,0.047164,0.42873,-0.959157,0.160168,-0.392876,-0.014233,0.059656,-0.144561,-0.418334,0.018694,-0.955105,0.002794,0.014105,-0.683063,-0.013922,-0.073968
0.647941,-0.088475,0.020723,0.860621,0.071504,0.013996,0.221268,-0.786191,0.048523,0.426933,-0.957436,0.159964,-0.395111,-0.014734,0.06026,-0.139789,-0.416673,0.018142,-0.954879,0.003098,0.014345,-0.685132,-0.014512,-0.073974
0.649526,-0.087082,0.020672,0.859558,0.071648,0.014396,0.222639,-0.786849,0.049919,0.425257,-0.955479,0.1597,-0.397305,-0.015354,0.060891,-0.135315,-0.414848,0.017628,-0.954619,0.003381,0.014578,-0.687128,-0.015017,-0.073925
0.6512,-0.08575,0.020539,0.8587,0.071501,0.014798,0.223986,-0.787485,0.051359,0.423683,-0.953278,0.159382,-0.399448,-0.016118,0.061555,-0.131164,-0.412881,0.017157,-0.954313,0.003638,0.014802,-0.689046,-0.015432,-0.073827
0.652988,-0.084415,0.020337,0.858003,0.071075,0.015186,0.225321,-0.788147,0.052855,0.422167,-0.950851,0.159018,-0.401531,-0.017053,0.062259,-0.127341,-0.410802,0.016727,-0.953951,0.003868,0.015013,-0.690887,-0.015755,-0.073693
0.654909,-0.08301,0.020082,0.857403,0.070413,0.015542,0.226653,-0.788883,0.054415,0.420649,-0.948247,0.158614,-0.403544,-0.018185,0.063008,-0.123832,-0.408659,0.01633,-0.953526,0.004066,0.015208,-0.692655,-0.015986,-0.073549
0.656983,-0.081476,0.019788,0.856828,0.069588,0.015844,0.227992,-0.789736,0.056046,0.419068,-0.94554,0.158176,-0.405477,-0.019534,0.063805,-0.120617,-0.406509,0.015953,-0.953039,0.004231,0.01538,-0.694355,-0.016133,-0.073421
0.659225,-0.07976,0.019472,0.856215,0.068684,0.016074,0.229347,-0.790741,0.057752,0.41737,-0.942812,0.157712,-0.407319,-0.021113,0.064652,-0.117673,-0.404419,0.015582,-0.952491,0.004363,0.015526,-0.695992,-0.016212,-0.07334
0.661644,-0.077824,0.019148,0.855517,0.06779,0.016215,0.230726,-0.791922,0.059531,0.415518,-0.940151,0.157232,-0.409061,-0.022927,0.065544,-0.11498,-0.402452,0.015208,-0.95189,0.004464,0.015641,-0.697566,-0.016242,-0.073332
0.664245,-0.07564,0.018831,0.854701,0.066992,0.016257,0.232133,-0.793296,0.061381,0.413493,-0.937637,0.156748,-0.41069,-0.02497,0.066477,-0.112517,-0.400668,0.014823,-0.951249,0.004538,0.015722,-0.699079,-0.016245,-0.073418
0.667031,-0.073196,0.018534,0.853752,0.066372,0.016196,0.233571,-0.794869,0.063294,0.411287,-0.935343,0.15627,-0.412196,-0.027231,0.067442,-0.110268,-0.399117,0.014424,-0.950588,0.004589,0.015765,-0.700531,-0.016244,-0.073611
0.670001,-0.07049,0.018271,0.852665,0.065997,0.016031,0.235046,-0.796642,0.065263,0.408906,-0.933328,0.15581,-0.41357,-0.02969,0.068432,-0.108218,-0.397839,0.014009,-0.949925,0.004622,0.015768,-0.701922,-0.016263,-0.073919
0.673158,-0.067533,0.018055,0.851445,0.065917,0.015769,0.236564,-0.798605,0.067278,0.406367,-0.931628,0.155382,-0.414808,-0.03232,0.069436,-0.106355,-0.396855,0.013582,-0.949282,0.004645,0.015732,-0.703251,-0.016316,-0.074342
0.676502,-0.064349,0.0179,0.850108,0.066163,0.015418,0.238133,-0.800745,0.069327,0.403695,-0.930259,0.154993,-0.415909,-0.035094,0.070445,-0.104675,-0.396168,0.01315,-0.948673,0.004662,0.015656,-0.704517,-0.016412,-0.074871
0.680029,-0.060973,0.017816,0.848678,0.066748,0.014989,0.239759,-0.803034,0.071398,0.400925,-0.929222,0.154654,-0.416877,-0.037974,0.071447,-0.103178,-0.395766,0.012721,-0.948114,0.00468,0.015542,-0.705717,-0.016548,-0.075493
0.683728,-0.057462,0.017811,0.847192,0.067672,0.0145,0.241442,-0.80543,0.073477,0.398102,-0.928502,0.154373,-0.417717,-0.040918,0.07243,-0.101875,-0.395626,0.012306,-0.947616,0.004704,0.015394,-0.706844,-0.016721,-0.076188
0.687578,-0.05389,0.017891,0.845696,0.068916,0.01397,0.243176,-0.807875,0.075547,0.395281,-0.928069,0.154162,-0.418438,-0.043874,0.073382,-0.100783,-0.395713,0.011925,-0.947188,0.004739,0.015218,-0.707895,-0.016928,-0.076929
0.691555,-0.050351,0.018057,0.84424,0.070447,0.01342,0.24495,-0.810294,0.07759,0.392519,-0.92788,0.154028,-0.419051,-0.046783,0.074287,-0.099923,-0.395988,0.011595,-0.946835,0.00479,0.01502,-0.708862,-0.017163,-0.077683
0.695627,-0.046956,0.018307,0.842866,0.072222,0.012871,0.24675,-0.812594,0.079587,0.389867,-0.927884,0.15398,-0.419574,-0.049582,0.075131,-0.099314,-0.396401,0.011335,-0.946562,0.00486,0.014808,-0.709743,-0.017422,-0.07842
0.699759,-0.043825,0.018636,0.841603,0.074191,0.012338,0.248558,-0.814675,0.081516,0.387362,-0.928029,0.154016,-0.420022,-0.052205,0.075898,-0.098971,-0.396902,0.011155,-0.946372,0.004953,0.014592,-0.710539,-0.017697,-0.079116
0.70391,-0.041082,0.019036,0.840473,0.076294,0.01183,0.250349,-0.816427,0.083358,0.385035,-0.928261,0.154129,-0.420416,-0.054587,0.076575,-0.098907,-0.397436,0.01106,-0.946263,0.005073,0.014383,-0.711252,-0.017976,-0.07975
0.708031,-0.038851,0.019499,0.83949,0.078462,0.01135,0.252091,-0.817744,0.085096,0.382908,-0.928522,0.154307,-0.420771,-0.056666,0.077149,-0.099133,-0.397943,0.011049,-0.946231,0.005221,0.014191,-0.711889,-0.018241,-0.08031
0.71206,-0.037243,0.020017,0.838658,0.080617,0.010897,0.253742,-0.818522,0.086717,0.380989,-0.928751,0.154533,-0.421098,-0.058388,0.077614,-0.099655,-0.398363,0.011115,-0.94627,0.005399,0.01403,-0.712458,-0.018478,-0.080785
0.715931,-0.036348,0.020584,0.837968,0.082677,0.01047,0.255251,-0.818676,0.088213,0.379273,-0.928893,0.154791,-0.421404,-0.059712,0.077966,-0.100468,-0.39864,0.011254,-0.946368,0.005603,0.013912,-0.712975,-0.018672,-0.081166
0.719578,-0.036231,0.021198,0.837396,0.084563,0.01007,0.256567,-0.81814,0.089582,0.377737,-0.928899,0.155066,-0.421689,-0.060613,0.078206,-0.101558,-0.398727,0.011459,-0.946515,0.00583,0.013849,-0.713457,-0.018817,-0.081448
0.722941,-0.036921,0.021858,0.836905,0.086193,0.009693,0.257644,-0.816874,0.090825,0.37634,-0.928727,0.155344,-0.421951,-0.061082,0.078341,-0.102903,-0.398581,0.011718,-0.946694,0.006073,0.013851,-0.713927,-0.01891,-0.081629
0.725967,-0.038416,0.022561,0.836443,0.087486,0.00933,0.258439,-0.814865,0.091949,0.375028,-0.928337,0.155605,-0.422186,-0.061128,0.078379,-0.104466,-0.398164,0.012019,-0.946893,0.006326,0.013924,-0.714413,-0.018946,-0.081714
0.728619,-0.040683,0.023309,0.835944,0.08836,0.008972,0.258925,-0.812123,0.092963,0.373727,-0.927698,0.15583,-0.422389,-0.060777,0.078333,-0.106203,-0.397445,0.01234,-0.947097,0.006584,0.014071,-0.714944,-0.018924,-0.081714
0.730878,-0.043665,0.0241,0.835339,0.088744,0.008603,0.259085,-0.808677,0.093877,0.372362,-0.926784,0.155998,-0.422556,-0.060063,0.078216,-0.108065,-0.396397,0.012662,-0.947295,0.00684,0.014294,-0.715549,-0.018841,-0.081643
0.732742,-0.047282,0.024935,0.834568,0.088573,0.008215,0.258919,-0.804572,0.094706,0.37086,-0.925573,0.156092,-0.422684,-0.059032,0.078046,-0.110004,-0.395004,0.012966,-0.947482,0.007087,0.014591,-0.716252,-0.018694,-0.081513
0.734224,-0.051438,0.025811,0.833593,0.087792,0.0078,0.258438,-0.79987,0.095463,0.369167,-0.924044,0.156105,-0.42277,-0.057736,0.077839,-0.111982,-0.393254,0.013241,-0.947655,0.007322,0.01496,-0.717068,-0.018482,-0.081329
