St1_VL,St2_VL,St1_BF,St2_BF,St1_TA,St2_TA,St1_GAL,St2_GAL
0.063376,0.008896,0.000192,0.02158,-0.000262,-0.065193,0.011569,0.02653
-0.03428,-0.007411,0.001442,0.028655,0.002557,0.088512,0.011722,-0.01026
-0.066986,-0.002403,0.004609,-0.054792,0.00378,0.041005,-0.002066,0.018192
-0.003438,-0.001916,8.8e-05,-0.005542,-0.003268,-0.027756,0.001397,-0.017245
0.015368,0.012456,-0.000125,0.004148,-9.9e-05,-0.747164,0.007639,-0.020387
0.028336,-0.016292,-0.004932,0.008097,0.010677,0.831487,-0.008358,0.021007
0.005772,0.00521,-0.003322,0.004876,-0.007424,-0.024981,0.007229,-0.008079
0.006355,0.023702,0.003498,0.020238,-0.022637,-0.24889,0.037155,0.013333
0.001943,-0.017834,0.001484,0.001974,0.009087,-0.024703,-0.026345,0.001226
0.000784,-0.027623,-0.001707,0.003068,0.0059,-0.135183,-0.000699,-0.00388
0.003384,0.003048,0.001524,0.000325,-0.002268,0.073357,0.00282,-0.002416
-0.006586,0.010263,0.000424,0.003536,-0.003347,-0.014399,0.000837,0.005605
-0.005716,-0.004482,-0.001792,-0.000963,0.001664,-0.015378,0.003783,0.003495
-0.001143,-0.003849,0.000703,-0.003294,-0.0052,-0.000203,0.019126,-0.002713
-0.002984,0.00281,-0.000425,-0.000491,0.006258,0.009013,-0.029949,-0.002748
-0.004932,0.002927,-0.000875,-2.7e-05,-0.003477,0.017104,-0.006153,0.007062
0.003989,0.001794,0.002826,-0.009804,0.001053,0.000331,0.008421,-0.024728
0.003024,-0.005943,-0.00456,-0.026532,0.000735,0.020144,-0.003907,0.010023
0.000735,-0.000651,-0.00272,0.055031,-0.000721,-0.143624,0.015939,0.002502
0.002653,-0.004432,-0.001516,-0.023052,0.011365,0.164728,-0.010119,0.003677
-0.010562,-0.000559,0.000224,-0.001225,-0.005204,0.164028,0.028232,0.014358
-0.00541,0.017413,0.004611,-4.1e-05,-0.000906,-0.023755,-0.048562,-0.037337
0.062985,0.016346,-0.000832,-0.004986,-0.003484,-0.132305,0.001301,-0.007019
-0.015088,-0.025453,-0.001035,-3.1e-05,-0.004897,0.034771,-0.066895,0.007582
-0.038704,0.016931,0.000554,-0.00051,0.003629,0.063614,0.046685,9.6e-05
0.001928,0.012564,0.001864,-0.00395,0.000882,-0.00419,0.005051,0.008763
0.000353,-0.101312,0.003003,-0.002953,0.001205,-0.014596,0.00228,-0.001285
-0.007902,0.01855,-0.004088,0.000885,0.005251,0.003966,-0.003567,-0.024109
0.010604,0.002924,-0.001391,0.00465,0.004954,0.009886,-0.00645,0.002671
0.010307,0.026096,-0.002261,9.8e-05,0.002921,0.003209,0.010906,-0.007276
0.001753,0.014932,-0.008379,0.003343,-0.008912,0.004453,-0.017797,0.001985
0.008092,-0.012001,-0.003569,0.00093,-0.00737,0.009771,-0.002089,0.010614
0.004493,0.007061,0.006444,0.007363,0.014055,0.009034,0.007597,0.00569
-0.002311,-0.00257,-0.002266,-0.000431,0.001725,-0.028606,0.016549,0.001067
-0.006728,-0.007765,0.005899,0.000842,0.009604,-0.023269,0.005503,-0.003708
-0.009757,-0.007523,0.003277,-0.000417,-0.0017,0.550418,0.014641,0.016572
-0.000813,-0.004429,0.000966,-0.001499,-0.010474,0.477327,0.017089,-0.002691
0.003797,-0.0031,-0.010342,0.003615,-6.3e-05,0.087089,0.004526,0.001161
-0.000374,-0.001669,-0.003517,0.000721,0.001962,-0.015678,0.005435,0.007887
0.002853,0.000578,-0.014453,0.001368,0.003806,-0.059691,-0.041516,0.004136
0.029195,-0.003255,0.007567,-0.000594,0.005298,-0.122273,0.03527,-0.009905
-0.015331,0.00484,0.002616,-0.001492,-0.006629,0.042796,0.065989,-0.003296
-0.023175,0.005815,0.003478,0.001575,-0.005086,-0.082644,-0.045521,-0.023363
0.001413,-0.017938,-0.001978,-0.003255,0.001401,0.083184,-0.020536,0.034192
0.001007,0.023336,0.000166,0.001162,-0.006218,0.048142,-0.008312,-0.040349
-0.000933,-0.005156,0.003061,0.01858,0.00613,0.013406,0.012438,0.03249
0.007076,-0.027695,-0.004234,0.000829,-0.002314,0.001379,-0.011219,0.003065
0.001258,-0.011305,-0.004336,0.00639,0.003579,-0.002988,-0.024017,-0.00224
0.018935,0.013249,-0.005084,0.000226,-0.008135,-0.005686,-0.033422,0.014118
-0.016745,0.002289,0.010246,0.001442,-0.006838,-0.015527,0.095188,-0.021059
-0.015892,-0.006019,0.001004,-0.00085,0.004357,0.157992,0.009444,0.004078
-0.001233,0.004282,-0.002553,0.006129,-0.002209,-0.196339,0.001997,0.004232
0.001064,0.009956,-0.000552,4e-06,-0.000642,-0.2225,-0.001722,0.006828
0.003438,0.002196,0.001777,0.000718,0.005029,0.191142,-0.009185,-0.004235
0.005602,-0.000479,-0.000859,0.004092,0.005995,0.011986,0.033966,-0.008132
0.065342,-0.004926,-0.001322,4.5e-05,-0.014129,-0.070695,-0.030329,0.016017
-0.024874,-0.001797,-0.000327,-0.000762,0.012732,0.06069,0.024595,-0.029109
-0.012504,0.003699,0.000442,-0.001461,0.007957,-0.032519,-0.043383,-0.004841
-0.002688,-0.001069,0.003746,0.002501,-0.001109,-0.180615,0.012158,0.008408
0.00635,0.000824,-0.001024,4.5e-05,-0.022029,-0.333978,0.029497,0.007318
0.006434,-0.001187,0.001888,-0.000525,-0.001092,0.133393,-0.03104,0.017678
0.001016,0.000432,0.001689,-0.003114,0.022684,-0.033344,0.058644,-0.037814
0.004665,0.014498,-0.002218,-0.004436,-0.003082,-0.128727,-0.032678,0.015402
0.000749,0.003061,0.001165,-0.002504,0.006231,0.323287,0.009225,0.028444
-0.000497,-0.016215,0.002966,-0.000336,-0.011932,0.15196,-0.051847,-0.005972
-0.001685,-0.012916,-0.005096,0.003111,0.005158,0.013382,0.028431,0.005735
-0.001015,-0.002079,0.002644,-0.001387,0.008793,-0.059638,0.005515,-0.006345
-0.000618,0.003528,0.003266,-0.003099,-0.011968,-0.063881,0.016598,0.001629
-0.000874,0.005197,-0.002823,0.008067,0.004409,-0.031805,-0.026502,-0.00242
0.000866,0.005816,0.002435,0.005995,-0.000918,0.017935,-0.020653,-0.006496
0.014113,0.023786,-0.000121,-0.003163,-0.000268,0.267864,0.038514,0.007497
-0.006358,-0.019701,-0.001475,-0.048362,-0.004824,-0.111206,0.001442,0.007833
-0.022654,0.004644,0.008159,0.001687,-0.002951,0.017543,-0.002277,-0.028303
0.0005,0.009394,-0.004206,0.00027,-0.004528,-0.000749,-0.005237,0.008234
0.002301,-0.023603,-0.002877,-0.002511,0.007986,-0.076642,0.008067,-0.020387
-0.000934,-0.002425,0.002531,0.00296,-0.00728,-0.136224,0.004499,-0.008243
0.012471,0.006168,-0.002249,-0.001754,0.001603,0.014435,0.007097,0.014912
0.02064,0.009945,-0.00111,0.00512,-0.001133,0.006077,-0.032638,0.004996
-0.017001,-0.002406,0.003933,0.001951,0.001884,-0.006091,0.026353,0.000306
-0.011083,0.004462,0.004837,6.5e-05,0.0055,-0.009157,0.009225,-0.003655
-0.005892,0.005819,-0.002437,0.001464,-0.004315,-0.011377,-0.002896,-0.000942
0.004416,0.007571,9.9e-05,0.001085,0.009505,-0.0057,-0.006148,0.001811
0.001331,-0.011692,-0.001195,0.003432,0.007599,-0.005375,-0.003387,-0.001115
-0.001225,-0.01216,0.003965,-0.00627,-0.010666,-0.005093,0.025621,-0.008208
0.008434,-0.000904,-0.001931,0.00052,-0.009059,-0.000202,-0.002642,-0.001445
0.019901,-0.002985,-0.007408,-0.0057,0.009427,0.001659,-0.003248,-0.002814
-0.01929,0.0035,0.000135,0.003118,0.013508,-0.002192,-0.016095,-0.00286
-0.029223,-0.001164,0.002257,0.00159,0.01148,0.008084,0.028149,0.007646
-0.00291,0.001434,0.00237,0.007407,0.000546,-0.000704,0.056414,0.012542
0.005002,0.001457,0.001421,0.0107,-0.027165,0.00139,-0.052508,0.001309
0.00261,0.002897,-0.000903,0.035528,8.3e-05,-0.002663,-0.001599,-0.002336
0.004697,0.000876,0.001257,-0.001996,0.008463,-0.00711,0.030146,-0.001567
0.00519,0.00215,-0.005771,-0.00176,0.00953,0.000277,-0.002549,0.015559
0.055317,0.017016,-0.00144,0.011505,0.002947,-0.010973,0.004271,-0.009341
-0.020236,0.017783,0.004596,-0.025906,0.004813,0.004007,0.00106,-0.017214
-0.013457,-0.041017,0.000494,-0.000566,0.000603,0.003326,-0.005676,-0.005547
0.004681,-0.019958,-0.000686,-0.001207,0.016197,0.009353,0.034831,0.042608
-0.004088,0.01877,0.002493,-0.001426,-0.002359,-0.00945,0.000369,-0.030482
-0.010306,0.009357,0.001552,-0.000416,-0.00378,0.00461,-0.008805,0.02374
0.020047,0.001461,-0.00728,-0.001779,-0.016721,-0.084252,0.00415,-0.002494
-0.000741,0.002815,-0.004893,0.001689,-0.001426,0.354106,0.007322,-0.003629
-0.010192,0.005305,0.002127,-0.005141,0.005985,-0.103804,0.005381,0.003196
-0.006437,-0.008789,-0.001189,-0.000249,-0.007249,0.376138,0.023629,0.001083
0.004226,0.001662,-0.00173,0.002854,-0.007385,0.05745,-0.067854,0.009732
0.021862,-0.008008,0.009258,0.008311,0.008631,-0.010651,-0.013036,0.01028
-0.00947,-0.001855,-0.001126,-0.004974,0.006117,-0.061417,0.058495,-0.000578
-0.015652,-0.00103,0.001979,0.002602,-0.004991,-0.023513,-0.035877,-0.013359
0.00555,0.001637,-0.001879,-0.001484,-0.003785,-0.011194,0.088076,-0.006529
0.011061,0.001558,-0.002296,-0.002938,0.005523,-0.019142,-0.009114,0.001088
-0.001917,0.002915,-0.005003,0.003062,-0.004515,-0.08728,0.007848,0.01698
-0.005245,0.003457,-0.00212,-0.001433,0.006602,0.008309,-0.016443,-0.013653
-0.001608,0.00055,0.003837,-0.003228,0.007226,0.225608,-0.024595,0.009194
0.002545,-0.001316,0.002968,0.003752,-0.004484,0.091009,0.06543,-0.03047
-0.000283,-0.000472,0.00845,0.003059,-0.025847,0.199034,-0.033519,-0.015417
-0.001813,0.002835,-0.001761,-0.0022,0.012766,0.020392,0.025438,-0.040268
-0.000329,0.006094,-0.00041,0.001106,0.005217,-0.018648,-0.030014,-0.027825
-0.003612,0.013345,0.001118,0.004797,0.004607,-0.032341,-0.027918,0.036324
0.005512,0.004329,-0.002357,0.00365,-0.002365,-0.026099,0.020028,0.001247
0.010019,-0.018012,0.000255,0.0008,0.002928,-0.01073,0.040589,0.001213
-0.000929,0.002517,-0.000796,-0.004848,-0.010276,0.006446,0.001567,-0.036004
-0.004683,-0.00486,0.004218,-0.002475,-0.00507,-0.001952,0.028734,0.010881
-0.009481,0.004965,-0.002049,0.001851,-0.004773,0.00243,-0.042252,0.038765
0.007986,-0.005924,-0.001445,0.007193,-0.005902,0.013653,-0.045133,-0.018083
-0.002001,0.004434,0.003195,-0.022143,0.017506,-0.003808,0.039383,0.001893
-0.006001,0.001462,0.001907,0.00283,-0.007262,-0.029394,0.00065,0.003286
-0.000522,-0.001119,0.00017,-0.002818,0.000915,0.10075,0.025734,0.009194
-0.001439,-0.001679,0.000449,-0.002424,0.000378,0.018636,-0.003827,0.001929
0.012545,0.004254,-0.005244,-0.001315,-0.005663,-0.03111,0.030172,0.00275
0.003728,-0.001154,0.002809,-0.003744,-0.001984,-0.006446,-0.004671,-0.004668
0.012264,-0.007014,0.00196,0.004279,0.002332,-0.027174,-0.021234,0.01233
-0.024997,-0.001048,-0.004345,0.032298,-0.00419,0.032479,0.090537,0.000208
-0.030585,-0.00167,0.002583,0.003583,-0.00148,0.005157,0.035533,-0.002491
-0.000861,0.002179,0.003855,-0.023389,0.006868,0.029692,-0.068322,-0.001879
0.008891,0.004927,0.004398,-0.006302,-0.0002,-0.066964,-0.013087,0.023418
0.010495,0.00954,-0.001649,-0.003173,0.000132,0.011617,-0.004665,0.015223
0.005812,0.00861,-0.003093,0.005469,0.0003,-0.009725,-0.01075,-0.029872
0.005514,-0.024523,0.000368,0.005495,0.000709,-0.006563,0.008317,-0.023969
0.000262,-0.002431,0.001773,0.00036,0.005213,0.005665,-0.006356,0.037883
-0.002866,0.006463,-0.001408,-0.000658,-0.004542,0.008315,0.043387,0.0138
-0.004758,0.004923,0.002426,-0.010905,-0.002558,-0.142282,0.038128,-0.006473
0.004931,0.002365,-0.002793,-0.002985,-0.006778,0.170507,0.030631,-0.003294
0.004873,0.002948,0.003446,-0.002866,-0.000332,-0.133094,-0.022299,-0.00891
-0.007754,0.000111,0.004145,0.000152,-0.001745,0.538069,-0.02741,0.025259
-0.003469,-0.001902,-0.007553,0.000187,0.002959,-0.015453,0.029927,0.02707
-0.005827,-0.001007,0.001642,0.002222,0.005796,-0.123982,-0.006223,-0.030386
-0.000136,0.000562,0.002674,0.000161,-0.008385,-0.029555,0.00327,-0.00564
-7e-05,0.000604,0.007643,-0.016821,0.002279,-0.008623,0.002344,-0.028585
0.002359,0.000579,-0.005776,0.007682,-0.002683,-0.034277,-0.019822,-0.007226
-0.001725,-0.000597,-0.001868,-0.016318,0.001044,-0.025203,0.008591,-0.001757
0.000588,-0.001974,0.009377,0.005159,-0.014712,-0.080887,-0.020339,0.009289
0.010888,0.006504,0.002307,-0.001981,0.012874,0.004304,-0.031626,0.0219
0.004802,-0.005398,0.000684,0.000194,0.008358,0.006502,0.011098,-0.008268
-0.031937,0.001302,0.001961,0.002661,0.000964,0.004731,0.007989,-0.001981
-0.013484,0.002111,-0.003095,0.000111,-0.002092,0.01363,-0.004357,0.002362
0.007655,-0.001033,-0.002607,0.003994,-0.002836,0.002607,0.012507,-0.002434
0.009146,0.018034,-0.000865,-0.002152,-5.5e-05,-0.01937,-0.007392,0.000948
0.005664,-0.020843,-0.005589,0.006284,-0.007923,0.087456,0.008782,0.024946
0.007393,-0.004243,0.002358,-0.003893,0.005643,0.087047,0.007019,-0.063986
0.005548,0.015469,0.003825,0.002094,0.010297,-0.046132,-0.043965,-0.023097
0.00246,0.001691,-0.001282,-0.001585,-0.00743,0.067022,0.015897,0.038105
0.001104,-0.000829,-0.003104,-0.002248,0.007848,-0.00558,-0.017551,0.007973
-0.003268,-0.001578,0.003615,-0.002558,0.003452,-0.013295,0.004884,0.005237
-0.002262,-0.003235,0.000153,-0.003115,0.001617,-0.01001,0.008344,-0.007034
-0.016572,0.019408,0.003773,0.002377,-0.002014,-0.007583,-0.017689,-0.016965
0.00401,-0.021712,0.003955,-0.001138,-0.007076,-0.006835,0.029687,0.049516
0.004885,-0.010655,-0.010834,0.007419,-0.005394,-0.007092,-0.00449,-0.090665
-0.004876,0.000926,-0.011019,0.004746,-0.006182,0.001736,0.015477,-0.04254
-0.002063,-0.016514,0.010204,0.005536,-0.000158,0.009874,-0.023477,0.022905
-0.001403,0.003859,0.001666,0.002183,-0.005233,-0.003384,0.010344,-0.004618
0.004783,0.006637,8e-06,-0.000131,0.004961,-0.001441,0.015538,-0.001568
0.005875,0.004104,-0.000609,-0.00057,0.003932,0.006144,0.012867,0.01181
0.001109,0.010779,0.000449,0.001171,-0.000295,0.0083,0.007042,0.004665
-0.012849,-0.007,-0.001682,-0.003022,-0.000956,-0.00055,-0.007585,-0.005078
0.005672,-0.00636,-0.000343,-0.002289,-0.007148,-0.003518,0.009927,-0.006207
-0.014085,-0.003295,-0.003549,-0.003433,-0.001237,0.000854,-0.025318,-0.012749
-0.00193,0.007791,-0.005812,0.00505,0.003484,-0.009677,-0.016608,-0.007845
-0.000399,-0.001645,0.014202,0.001386,-0.0035,0.006612,0.055107,0.037987
0.023347,-0.002839,-0.005358,-0.000541,-0.004891,0.004485,0.006578,-0.0417
-0.001122,-0.010717,-0.005744,0.0043,-0.006378,-0.01067,0.031982,-0.001539
-0.01309,0.00501,0.000917,0.001442,-0.001787,-0.00794,-0.010321,0.004054
0.000827,0.005614,-0.000908,-0.001258,0.003648,-0.017632,0.013997,0.0058
0.00234,-0.001316,0.00106,6.1e-05,0.004504,-0.075998,-0.009403,0.04132
0.007052,-0.001378,0.005051,0.001151,-0.000285,-0.085428,0.004475,-0.02462
-0.006435,0.003899,-5.6e-05,0.001389,0.002693,-0.210292,0.001886,-0.010077
-0.004331,0.021469,0.014669,-0.001256,0.000837,0.370074,0.001434,-0.009723
0.004787,0.002083,-0.008781,-0.000768,-0.005925,0.035918,0.002606,0.014079
0.003788,-0.001642,0.004251,-0.003048,-0.007387,0.008263,-0.005112,0.007436
-0.001516,-0.04114,-0.00549,0.000437,-0.001681,-0.027803,0.023536,-0.026631
0.000337,-0.005572,0.005178,-0.003785,-0.002994,-0.010454,0.005315,-0.037612
-0.001395,0.012411,0.002676,0.006908,0.004982,-0.011891,-0.017162,0.053861
0.002329,0.011113,0.000519,-0.001302,0.007689,-0.003181,-0.007168,0.012227
-0.00357,0.003466,0.002112,-0.00526,-0.000773,-0.002114,0.01374,0.002554
0.00017,0.017338,-0.003818,-0.001639,0.00434,-0.016035,0.010675,0.006752
0.002154,-0.004796,-0.003135,-0.001248,-0.006491,0.089702,-0.01035,0.001719
0.000554,0.000301,-0.004356,0.004782,-0.003355,0.031446,0.020744,-0.014494
-0.014134,-0.001515,0.003605,0.005679,-0.00266,-0.023268,-0.073054,-0.038337
0.000255,-0.004608,0.000941,-0.002127,0.001423,0.016283,0.017977,0.011626
-0.000712,-0.001783,-0.002273,-0.00051,0.006202,-0.040747,0.028222,-0.02065
-0.005789,0.001114,-0.002095,0.000839,0.003732,0.041751,-0.03408,0.007367
0.003978,-0.002792,0.000386,-0.001905,-0.002771,0.032319,-0.015518,0.001706
0.021938,-0.003523,0.001373,0.000454,0.000605,-0.12538,0.002392,-0.006878
-0.00676,-0.004084,0.001213,-0.000106,-0.010991,0.047377,-0.026013,0.023828
-0.018163,0.01347,0.000435,-0.005746,0.006912,-0.018954,-0.05205,0.021234
0.005272,-0.00747,0.001313,0.005125,0.000896,-0.006301,-0.006771,-0.035822
7.5e-05,0.006911,-0.001007,0.003074,-0.004026,-0.07518,0.011992,0.039948
-0.002265,-0.000438,-0.000677,-0.002097,-0.003429,0.136832,-0.012933,0.01243
0.001525,-0.003737,-0.003724,-2.6e-05,0.001738,-0.125278,-0.014498,0.01036
-0.000596,-0.008698,-0.00144,-0.000691,0.010338,0.031135,0.005196,-0.004772
0.003465,0.00568,-0.00106,-0.000359,0.003275,-0.026987,-0.002934,0.00683
0.005966,0.002384,-0.005265,-0.000913,-0.003907,-0.016479,-0.015332,-0.047593
0.011486,-0.012568,-0.001459,0.000629,0.001567,-0.027193,-0.001999,-0.003869
-0.000301,0.014091,0.004308,-0.004215,0.005346,0.032522,0.029214,0.009422
-0.011226,0.017881,-0.003746,-0.003398,-0.005587,-0.013572,-0.037841,0.007216
-0.011869,-0.013612,0.002678,0.000143,0.000342,-0.003853,-0.046234,-0.020643
-0.007526,-0.003868,-0.002046,0.002347,-0.006581,0.004202,0.011952,0.005517
0.010474,-0.002171,0.001056,-0.001395,0.003869,0.005698,0.005003,0.003305
0.00486,0.000422,-0.001372,0.001454,-0.003335,-0.043378,0.035314,-0.004
-0.004774,0.00245,-0.003985,0.001466,-0.000993,0.127951,0.009456,-0.002313
0.002533,0.001353,0.000763,0.002323,0.0009,0.002217,-0.003219,0.000389
0.009009,0.002385,0.002778,-0.002478,-0.002237,-0.004599,0.004181,-0.005214
-0.004794,0.022128,0.001588,0.004174,-0.015318,0.00278,0.048318,-0.006529
-0.009358,-0.000357,-0.003178,-0.001669,0.008962,-0.000425,-0.010671,-0.006255
-0.002904,-0.032359,-0.006738,-0.004785,0.000691,-0.003006,0.001663,-0.002335
0.002462,-0.011201,0.003942,-0.00388,0.008801,-0.006039,0.017864,0.011481
0.003829,0.006479,0.005407,-0.004214,0.000861,-0.007579,0.003684,0.021993
-0.000837,0.001406,-0.003603,0.002259,-0.00557,-0.009221,-0.012254,0.008465
-0.001621,0.002456,0.003718,0.003099,0.002716,0.002638,-0.027122,-0.000619
0.001002,0.00687,0.001329,0.003949,-0.00457,-0.003143,-0.007689,-0.01254
0.001981,-0.006131,0.000958,-0.006388,-0.003658,-0.045031,0.002134,-0.011995
-0.002483,-0.002594,-0.003855,0.003703,-0.005014,0.007357,0.010216,0.009696
-0.001007,0.004842,0.005024,-0.000642,0.001484,-0.095426,0.001979,0.014313
-2.2e-05,0.002867,0.001296,0.00359,-0.000341,-0.140657,0.006381,0.010728
0.004998,0.010804,-0.001236,-0.003165,-0.00831,0.013542,0.001373,0.006328
0.002942,-0.018218,0.00154,0.001595,-0.004283,0.005104,-0.097731,0.001059
-0.007848,-0.001195,0.000634,-0.00491,0.000577,-0.004202,0.031448,0.001718
0.000164,-0.004003,0.006389,0.003121,0.01095,-0.004149,0.006655,-0.00071
0.001638,0.0026,-0.000729,0.000516,0.000304,0.014283,0.01814,-9.9e-05
0.004024,0.002487,-0.005202,0.000671,-0.004484,-0.002495,0.02079,-0.002714
0.001595,0.003514,0.001383,-0.011693,-0.006457,-0.002422,0.016196,-0.002296
0.000179,0.002698,0.004563,-0.006258,0.002745,0.010042,0.012173,0.004741
0.002033,0.001932,-0.003317,0.008083,0.001676,0.009373,-0.036307,-0.004541
-0.001706,0.00243,0.001076,-0.002995,-0.001309,-0.03437,-0.002832,0.001612
-0.012615,-0.000796,0.002485,-0.002887,-0.001366,-0.012383,-0.00078,0.003634
0.006253,-0.006843,0.002674,-0.00443,-0.000456,0.003663,0.001124,-0.001447
0.001303,0.000345,-0.006232,-0.001546,0.001203,0.006182,0.000878,0.00455
0.004776,-0.001413,5.5e-05,-0.000721,-0.002847,0.000683,-0.001083,0.00282
-0.010989,0.001013,0.000781,-0.004768,-0.000859,-0.000737,0.002816,-0.002566
0.001208,0.003219,-0.00284,0.008899,0.000258,0.005821,-0.008596,-0.002073
0.008517,0.003434,0.004807,0.000891,-0.000794,-0.004776,0.004773,-0.001755
0.016531,0.032881,0.001745,-0.005031,0.001893,0.003751,0.003239,0.00126
-0.018208,-0.028881,-0.005459,-0.000106,0.000556,0.00207,0.003808,-0.001706
-0.01593,-0.020566,-0.004645,-0.000989,-0.005727,0.000342,-0.001982,-0.0029
-0.002485,0.002756,0.000343,-0.000853,0.004739,-0.000892,-0.024635,0.003187
-0.001566,0.006699,-0.002441,-0.006791,-0.006026,-0.000564,-0.006218,0.002167
0.003471,0.006471,-0.000567,-0.007262,0.006802,0.002597,-0.022024,0.002097
0.00585,0.001701,0.001816,0.009238,-0.001432,-0.000858,0.016582,-0.003162
-0.000747,0.00342,0.001963,0.007772,0.001104,-0.001752,-0.023516,-0.002807
-0.001043,0.000897,0.003158,-0.005037,0.008642,-0.003674,-0.01315,-0.002947
0.031759,-0.004357,0.006375,-0.011498,-0.003132,-0.00185,0.014464,0.000308
-0.017818,-0.001995,-0.007561,0.013196,-0.000344,0.001271,-0.026966,0.003271
-0.032554,0.002613,-0.004757,-0.002545,-0.000891,0.004329,0.018423,0.001269
-0.010065,-0.002278,0.001345,-0.00209,0.002844,0.006484,0.017345,0.00243
0.038914,-0.001977,0.003129,-0.021271,-0.001765,-0.011017,0.022335,0.000656
0.007449,-0.001583,-0.002698,-0.00408,-0.005648,-0.001317,-0.032623,-0.003447
-0.03397,0.000684,0.006729,0.015119,0.000895,0.003026,0.035961,-0.000987
-0.003668,-0.001281,0.001145,-0.005002,0.008653,0.001689,0.007662,-0.002326
0.004655,0.004048,-0.000769,-0.001986,-0.007876,-0.020508,-0.007046,0.00352
0.004856,0.000789,0.002944,-0.007046,0.004215,-0.077997,-0.014686,0.001854
0.00756,0.002252,0.002217,0.012339,0.002182,-0.00758,0.02097,-0.0009
0.002081,0.013171,0.001149,0.004891,0.002659,-0.020485,-0.004876,0.001924
-0.000389,-0.008351,-0.009424,0.001041,-0.001696,-0.04251,0.010722,-0.00114
-0.000555,-0.01575,0.004286,0.002098,0.001688,-0.008473,-0.001528,0.000355
-0.00077,0.011493,-0.003293,-0.007638,-0.005469,-0.00958,0.038925,-0.000632
-0.002128,0.001671,-0.011231,0.001975,-0.013226,-0.00167,-0.040877,-0.002894
-0.005737,0.00558,-0.015806,-0.005395,-0.003734,0.003755,0.002835,0.000769
0.001119,0.002289,0.041895,-0.002546,0.011996,0.002455,0.031442,0.000589
0.006606,0.000432,-0.002255,-0.001091,0.006876,0.004181,0.006545,0.004735
0.000219,-0.002877,0.003549,0.000722,0.001651,-0.000665,0.015696,-0.001629
-0.002244,0.00084,0.004125,0.002305,-0.00533,-0.00188,-0.000222,-0.001518
0.009376,0.000766,-0.000717,0.002248,-0.003973,0.001539,-0.001992,0.00121
0.007362,-0.003257,-0.001398,-0.002176,-0.002237,0.002349,-0.005912,-0.000723
-0.017361,-0.001395,-0.003156,-0.0037,-0.002738,0.00177,-0.000903,0.00191
-0.008058,-0.001661,-0.007737,-0.000137,-0.001078,0.001091,-0.001272,-0.002899
-0.000787,0.003751,0.008823,0.00247,0.001471,0.000904,-0.000311,-0.004704
-0.000859,0.016287,-0.011125,-0.007795,-0.001306,-0.001085,-0.002375,0.000859
0.005087,0.0069,0.040423,0.000516,0.001084,0.001037,-0.004077,0.009936
0.006325,-0.04036,-0.018228,-0.004605,0.001766,-0.005919,0.001498,-0.01982
0.002111,-0.00833,-0.011383,-0.003423,0.000748,0.002259,0.004717,0.0058
0.001458,0.00372,-0.01958,-0.000513,-0.00145,-0.001422,0.001746,0.009009
-0.008664,0.005518,0.020886,-0.000222,-0.000657,-0.00195,0.007505,0.002562
0.001762,0.00391,-0.026228,0.001897,-0.002214,0.000366,0.001097,-0.002518
4.9e-05,0.001255,-0.023512,0.001969,0.004977,-0.001853,-0.003792,-0.00718
0.002373,0.003259,0.021646,0.000597,-0.003823,0.001601,-0.001975,0.011051
-0.0004,-0.002163,-0.004154,-0.000157,0.002667,0.00092,0.002148,-0.019019
-0.000269,-0.000277,-0.054701,-0.011677,0.002257,-0.001461,-0.001859,-0.003188
-0.001904,-0.003715,0.011404,-0.010652,0.002296,0.001886,0.002372,0.009414
0.001086,-0.003408,0.008429,0.014654,7e-05,-0.002194,0.002115,0.002377
-0.003289,0.001951,0.049036,0.004599,-0.001338,-0.00096,-0.000552,0.002239
-0.002233,0.032202,0.008613,-0.004806,0.003574,-0.003598,-0.001681,0.000605
0.004328,-0.01355,-0.036043,0.003526,-0.009334,-0.002388,-0.003472,-0.006283
3e-06,-0.021941,-0.014944,-0.004692,-0.007464,0.004043,-0.00416,0.002448
0.001372,-0.010757,0.01664,-0.000624,-0.030765,0.003381,-0.005376,0.004266
-0.001327,0.000419,0.002961,-0.00778,0.040123,0.00215,0.001843,-0.003875
1.9e-05,0.005896,0.000625,-0.002802,-0.07872,-0.003091,0.000654,-0.000856
0.001085,0.006359,0.001646,0.001581,0.056153,-0.001298,0.010028,-0.001522
-0.000853,0.005033,0.006555,0.017429,-0.044774,0.00073,0.003621,-0.000442
0.002466,0.003509,0.016873,0.011431,-0.089273,-0.00012,-0.002603,-0.004712
-0.000867,-0.002701,0.000923,-0.02433,-0.037313,-0.004412,0.005149,0.000969
0.002307,-0.000143,-0.012617,-0.00399,0.167828,0.001599,1.5e-05,0.000595
-0.000212,4.2e-05,0.015495,0.008654,0.018951,-0.004624,-0.004999,-0.002307
0.000354,-0.000874,-0.002228,-0.006626,-0.006694,0.001024,-0.004338,0.000253
-0.004965,-0.000876,-0.001568,0.007729,-0.026228,-0.000353,0.000558,-0.0014
-0.001833,0.002567,-0.017726,-0.008004,-0.029124,0.002792,0.003555,-0.000896
-0.002185,-0.001721,-0.003591,-0.005812,-0.01138,-0.010684,0.002453,-0.002316
0.004895,-0.000361,0.00726,0.009588,-0.011628,-0.001476,0.002639,0.000454
-0.005305,0.001392,0.002102,0.011262,-0.003682,-0.001034,-0.000207,0.00171
