St1_GRF_X,St1_GRF_Y,St1_GRF_Z,St2_GRF_X,St2_GRF_Y,St2_GRF_Z
-5.56196158991241,4.16807114377594,651.756916308609,-30.5012315332468,-0.460934297151715,656.771534172909
-6.31937688372606,4.78412740572399,650.509393437059,-30.4620127902526,-0.225014505945042,655.644047113138
-7.07409392896294,5.37932426813286,649.028884028863,-30.3896674042087,0.0502696679955974,654.405922067345
-7.81488979620021,5.91910947743197,647.360500539668,-30.2800137097193,0.361404384230837,653.059637682682
-8.53195758981853,6.37216636165671,645.552174303792,-30.1276419438676,0.704339463394256,651.613672608416
-9.21649023570026,6.71031605697927,643.65426380804,-29.9291794059161,1.0742531573823,650.082340214733
-9.85981258069317,6.90849998883103,641.72051174066,-29.6813916604803,1.4639713589262,648.485056678496
-10.4549380623393,6.94844109270687,639.805947637777,-29.3822382474303,1.86351059096712,646.845719901192
-10.9957163344146,6.81672465765765,637.966611900381,-29.0304755895639,2.26287503126495,645.193586523143
-11.4775750827556,6.50512422451723,636.258448583021,-28.6244041511464,2.65247638648952,643.558347835023
-11.8980840893239,6.01157015125225,634.73587129847,-28.1625782794664,3.02492363852733,641.96984471131
-12.2553443994803,5.3396567404639,633.450461469256,-27.6432592234829,3.37723905428633,640.457078258983
-12.5485595934269,4.49850283677036,632.447747701555,-27.06385918824,3.71017931445,639.04349240165
-12.7780472610114,3.50389538060959,631.764576538121,-26.4251952555304,4.02754351336111,637.751796154818
-12.9451929558773,2.37898647075825,631.425685968937,-25.726893476534,4.33332283921921,636.59834590079
-13.0527527905087,1.15376738925816,631.439187351179,-24.9675174993018,4.63157569100327,635.597540592161
-13.1049120200851,-0.134254799091502,631.799862205887,-24.1463772090882,4.92840559619913,634.759552287961
-13.1076622262987,-1.44284712524351,632.490083195971,-23.2613860894147,5.22904163858675,634.089716809857
-13.0686049788218,-2.72722369286912,633.481291250157,-22.3102085857107,5.53774556015496,633.589785487136
-12.9961908699839,-3.94106118981475,634.736616873123,-21.2928501105495,5.85870693359929,633.257749958858
-12.9004609309842,-5.04108565072537,636.209840459579,-20.2109980573622,6.19399064807638,633.08871451532
-12.7902219868351,-5.98870558817985,637.849488321347,-19.067928394682,6.54232313549952,633.078356861015
-12.6727564313782,-6.75151065929521,639.601926021409,-17.8703151739036,6.89817385885307,633.222258056197
-12.5553327974885,-7.30514390258279,641.413058235685,-16.6265119511827,7.25608507408671,633.515881896563
-12.4415257510627,-7.63386900625714,643.231497526147,-15.34501945883,7.60852491029194,633.955387436344
-12.3344615493597,-7.73051727877454,645.011939552303,-14.033982695691,7.94939081098854,634.535889415254
-12.2359998820917,-7.59665118073264,646.7164744038,-12.701125799304,8.27486786386982,635.251990701021
-12.1445568922772,-7.24211315413268,648.314340878327,-11.3538419382945,8.582593798117,636.093730701128
-12.0601429874727,-6.68203384534509,649.781194023236,-9.9990141873246,8.87226140147139,637.043349940832
-11.9804338062699,-5.93586128509732,651.099579579271,-8.64271804957725,9.14495147443103,638.079420698188
-11.9026390731546,-5.02738723183105,652.257734861684,-7.29033008841161,9.40282689410684,639.17364374079
-11.826161798937,-3.98390643776882,653.247957479434,-5.94498330747967,9.6505801725188,640.295934894675
-11.7485276456664,-2.83267538515091,654.066602223387,-4.60945409723611,9.89417900889505,641.412453034904
-11.6690853263081,-1.60190139753151,654.714899039127,-3.28582374918696,10.1382425236194,642.487512054649
-11.5875320606856,-0.319835885127258,655.1979382856,-1.97719696519145,10.3877030593485,643.485132855763
-11.5017545238376,0.986943907443355,655.524410594981,-0.686716393809105,10.6463075494957,644.372304118122
-11.4088494622738,2.2948316435415,655.708436523245,0.582568439198604,10.9153912374434,645.121653107316
-11.3058483937268,3.58239193416678,655.764257224583,1.82490184653,11.19545796635,645.71272636444
-11.18926088819,4.8302317557499,655.707313974413,3.03370460575789,11.482508070814,646.137129226766
-11.0549014944594,6.02198805533857,655.554593992981,4.19852086198166,11.7725459434861,646.396624269662
-10.8987975105128,7.14604518158777,655.321325870904,5.3105724844053,12.0576239041992,646.500543271915
-10.7189177719974,8.19339975809858,655.020907657711,6.36001564944143,12.3310916144461,646.466735049884
-10.5139495358923,9.15795443612262,654.665290129506,7.34060583215138,12.5864249207692,646.31571300835
-10.2833221803667,10.0371246623504,654.264806984672,8.24808536228134,12.817910981606,646.066806469275
-10.0285089772389,10.8315644121851,653.827628281006,9.0791046748088,13.0232766009767,645.737975538723
-9.75048866015525,11.5423704993971,653.360623671515,9.83429495271837,13.2025970699283,645.343594822062
-9.45089577444021,12.1728819442256,652.869682407063,10.5135166192231,13.357347522859,644.892285204732
-9.13184460172978,12.7277286926077,652.359460576827,11.1194820835499,13.489814239977,644.389420788627
-8.79486280183,13.2103123649122,651.832961462707,11.6563774861636,13.6019622394027,643.837998668428
-8.4424332773555,13.6253286142275,651.292011965877,12.1299625141136,13.6974195388546,643.242324897288
-8.07627543996565,13.9782138834857,650.739132032413,12.5473765041197,13.7784363079619,642.610413335319
-7.69716971322053,14.2743416535415,650.177911061801,12.9179683181954,13.8472716251446,641.954149023481
-7.30593554724276,14.5182381398999,649.61296653954,13.2507537599254,13.9059543589465,641.290713551887
-6.90413489772717,14.7126766629126,649.051293013909,13.5524280528792,13.9547397875686,640.642582830286
-6.49284159911698,14.8591990583048,648.501028001631,13.8295339292497,13.9956923303181,640.034446175107
-6.0727878606572,14.9585923967224,647.970562805982,14.0849311614006,14.0306648479795,639.49399703371
-5.64487088192649,15.0110476724794,647.468166291768,14.3207492253838,14.0596973242843,639.048070514263
-5.20993887536214,15.0160296760151,647.001923815118,14.5394427078653,14.0857880274351,638.724349737539
-4.76885172082374,14.9741331728275,646.577871264008,14.7397492251075,14.1085997136225,638.54606650198
-4.32169109062877,14.887139091937,646.200117682031,14.9194503438474,14.1273546295584,638.530633224217
-3.86803701803933,14.757863122608,645.871143269996,15.0752446222154,14.1402183222919,638.688492506891
-3.40882957615583,14.5906052541759,645.591309123251,15.2022877665944,14.1424043923751,639.020150878084
-2.94348786493408,14.3904525248382,645.359281247499,15.29775421972,14.13049220618,639.51546096886
-2.47091255264013,14.1625913080431,645.172796913579,15.3574813542187,14.0988972685176,640.153341425351
-1.99033478614041,13.91216641265,645.028297149559,15.3783434216791,14.0433969393233,640.902794589791
-1.50051462817027,13.6444833662316,644.919757535768,15.3579481180593,13.9584358171126,641.730492456709
-0.998275488780845,13.3638578889571,644.841160928011,15.294926432075,13.8405039476939,642.598965257848
-0.479765826087692,13.0756131436672,644.784511695777,15.1894093945658,13.6861850117559,643.472746354071
0.0586545572090964,12.7855100200638,644.739694897992,15.0430735376826,13.4941152863949,644.318815841477
0.620382900979633,12.4974661673641,644.696214163787,14.8592479617626,13.2656676304794,645.106457683086
1.20872559631997,12.2163518027748,644.642298912617,14.6433378233505,13.002527867466,645.810759817076
1.82525977559421,11.9469841490027,644.566360193038,14.4021255402404,12.7105127983662,646.409416961383
2.47052882193058,11.69268554773,644.45808516128,14.141247660718,12.3970423152412,646.886129036337
3.14579977998281,11.455056381434,644.309048551062,13.8667136090448,12.0716588477999,647.228171499345
3.8524012565401,11.2369385569705,644.113212439212,13.5825591405988,11.7447545987358,647.428112901456
4.59085472484696,11.0388866232072,643.867467178069,13.2916420671343,11.4256011941801,647.484016574192
5.36199204833406,10.8602322622446,643.571275305693,12.994689193132,11.1229061915735,647.399653446384
6.16780930969612,10.7009160414173,643.226376242417,12.6899819574703,10.8444020618983,647.184444967094
7.00930754834193,10.558862328947,642.837745261156,12.3751623344088,10.5957932875984,646.852599708772
7.8864574990507,10.4317959095052,642.413566300358,12.0469486451884,10.3823503593959,646.423006869822
8.79875408534198,10.3173301896902,641.964646672011,11.7002997950813,10.2093943529159,645.91852931936
9.74492481330638,10.2124757856691,641.50335745165,11.3309491354894,10.0819482095621,645.361267176582
10.7213069073523,10.1138211244563,641.042205188297,10.9334689335642,10.0038711752091,644.773286956404
11.7244150515777,10.019321979248,640.594154278849,10.5038203971128,9.9801376498986,644.174337560122
12.7491304871051,9.92676069371587,640.170995963458,10.0401245111985,10.0158953685349,643.581503334845
13.7883627339249,9.83345389470046,639.78288675247,9.54256936460641,10.1161378375842,643.010748141865
14.8356840908151,9.73845162422994,639.43950591811,9.01275437114114,10.2861044150457,642.478081585159
15.8822368926498,9.64079915603299,639.146489312446,8.4525869946,10.52937853037,641.99930104884
16.920421967009,9.53990403148155,638.907528840454,7.86622313871403,10.8466642578441,641.58884619621
17.9439521705873,9.43652939121119,638.724993033031,7.259806912661,11.2343958732544,641.262217722198
18.9444351046038,9.333281243164,638.59798122444,6.64073562791071,11.683378663957,641.035020743324
19.9167473601861,9.23212731745682,638.522100317484,6.01976925047773,12.1800335269253,640.922168794367
20.856517502065,9.13521605874965,638.491389765932,5.41246778994965,12.7081140484825,640.937604868348
21.7601836797213,9.04484892315256,638.497753198958,4.83452765201501,13.2492554149972,641.093662034649
22.6267720433131,8.96265819123641,638.529947031534,4.3008335603136,13.7854689573184,641.398623122783
23.4549284392857,8.8899407557385,638.578567524528,3.82708734039576,14.3020239683562,641.855935388609
24.2441417931745,8.82734618780167,638.635375489157,3.42368398750431,14.7863160970188,642.466181338591
24.9947314199883,8.77549566653182,638.693117027333,3.09781858521129,15.2285457895147,643.223324675825
25.7069900572193,8.73566527052617,638.746236774038,2.85292422441958,15.6219471892175,644.120371455478
26.3809406056713,8.70901664490846,638.791775224796,2.68749096819723,15.9633954456957,645.146321360578
27.0164511384109,8.69659873096057,638.827770527669,2.59685538672259,16.2526189325595,646.285915972455
27.6137283195185,8.69970648753294,638.854841843047,2.57655131630013,16.4936946374197,647.520231858294
28.1731393836759,8.71951904642726,638.876864758854,2.62142372086524,16.6945637427907,648.827302990784
28.6937658148549,8.75545303791981,638.897340130105,2.72548973267715,16.8652384105787,650.18306136301
29.1761290712434,8.80785224810268,638.92231945104,2.88559696095925,17.0173587690849,651.561575245331
29.6220688938115,8.87582923707898,638.95870413839,3.0975829269215,17.1599535477811,652.936629796894
30.0340173064552,8.95662065120904,639.012582070308,3.35877777784593,17.3028705766611,654.28398845314
30.4151516697799,9.04898464762223,639.089903877042,3.66674925266166,17.4550388516589,655.578745066839
30.7707855083584,9.14963640639831,639.194996352002,4.02033244785047,17.6254998952008,656.797429188977
31.1071489583855,9.25523899985301,639.329705183663,4.41843133572449,17.8220395567982,657.920307407448
31.4305725581554,9.36350954217219,639.493674022125,4.85870796625715,18.0493519243853,658.931394889771
31.7475439352516,9.4720154439148,639.68499313622,5.33854540490838,18.3108873453738,659.820028963808
32.0631087687215,9.57930279004122,639.897300761283,5.8557860746,18.60932459295,660.58200843236
32.3808208186201,9.68489874658764,640.122889317806,6.40772378974628,18.9423752142259,661.215611344674
32.7026776193791,9.78905692685673,640.35395256799,6.99128450312109,19.3082562618343,661.724105281174
33.0288558624824,9.89262479299243,640.581955143802,7.60303687831633,19.7013223118975,662.110769167445
33.3578425836531,9.99745128280783,640.799776478547,8.23902240441986,20.1166352625684,662.383654040482
33.6861818439939,10.1059888701075,641.002444510274,8.89545567629697,20.5480483964506,662.554536209666
34.0090686060946,10.2202958779446,641.187131771245,9.56898745843134,20.9871462149502,662.63646428746
34.3215567041781,10.3415646222851,641.352896456744,10.255756455164,21.4267452835155,662.644494378945
34.6195246620636,10.4720720844669,641.500685964446,10.9520346077481,21.861226454062,662.595885592722
34.8982202007442,10.6130070250937,641.633859082132,11.6563250114632,22.2837917864671,662.507357402581
35.1541594161633,10.764500779241,641.757436306429,12.3665899669347,22.6900589414172,662.391749031039
35.3867997515436,10.9265368090674,641.876654493673,13.0836838766336,23.0770915826839,662.258640168563
35.5957258199682,11.0987616829513,641.995593531953,13.8081141861565,23.4436289523869,662.113034016217
35.7811979601866,11.279613546994,642.117543716163,14.5408011441312,23.7874240988969,661.959220753361
35.9456003065084,11.4681342382545,642.243318987907,15.2817469461803,24.1075561797565,661.799601593524
36.0930932646896,11.6646489502006,642.370450477224,16.0300248115614,24.404614851551,661.633742534713
36.2263158875467,11.8682657746448,642.49498714229,16.7851387742646,24.6786932256574,661.461313169419
36.3483938330944,12.0793529251964,642.610233687087,17.54507657866,24.9318704019659,661.281778034965
36.4623535712134,12.2985755308667,642.70780517951,18.307178200101,25.1667890604859,661.092722944134
36.5706034573684,12.5260814000053,642.778239915491,19.0682944448627,25.3866458794657,660.892871722596
36.6754727478863,12.7620087137518,642.810636035946,19.8257086826566,25.5937977525133,660.680669589195
36.7789300771353,13.0055201938711,642.795313328287,20.576781195301,25.7901749526441,660.45608448183
36.8821563958528,13.2558373223363,642.724134666905,21.3189501759113,25.9754602347511,660.219582702134
36.9854222077137,13.511974819973,642.590453156235,22.0504759530805,26.1482789092847,659.970835238653
37.088360868779,13.7715971063837,642.389563834089,22.7700037658622,26.3085288362297,659.708526778553
37.190498451168,14.0336965379229,642.120297613159,23.47637871726,26.45620777296,659.43032722434
37.2899271465353,14.2977549410338,641.782516271179,24.1707338666703,26.5921925236888,659.134554837251
37.3843212464707,14.5631676675807,641.378013619806,24.8537223981302,26.7207237307661,658.819001879755
37.4725952272847,14.8293442752397,640.912843264433,25.528005322453,26.8444079130802,658.48098742672
37.5522155274114,15.09588997192,640.394204260069,26.1955802480892,26.9670404837908,658.115316173109
37.6227873250983,15.3616761570356,639.831589714073,26.8602450043284,27.0936592979853,657.714106865448
37.6847484905223,15.6257328232527,639.236350959133,27.5257064946501,27.2287425420392,657.267561220585
37.7371385927159,15.8883032813738,638.620309537853,28.1938910637167,27.376071753632,656.765678219472
37.7809406407594,16.1495499935013,637.995074196466,28.8668693729238,27.5383409376167,656.200695487832
37.8169849613473,16.410193404055,637.371384810712,29.5443467502277,27.7161947679347,655.568125389328
37.8456389443162,16.6711445421004,636.759095326764,30.2250856587611,27.9107059154483,654.866690430225
37.8671770135668,16.9328938262201,636.167204349734,30.9061588761758,28.1207968958249,654.096346392566
37.8817125445886,17.1954499146425,635.603289148449,31.5838536901065,28.3441766726967,653.257312870371
37.8902469737699,17.4585843171257,635.071935492838,32.2553726496247,28.5791116610929,652.350729467628
37.8931859002569,17.7219379442367,634.575902653393,32.9176709007603,28.8232128087222,651.376158236816
37.8900080456377,17.9848661107259,634.116940671803,33.5683186290498,29.0743265363542,650.328192412844
37.881283450456,18.2461308005342,633.695152246869,34.2075463537598,29.3309415743723,649.197682987336
37.8665027054177,18.5047125147982,633.310765885259,34.8363065568857,29.5892001277854,647.975323706447
37.8460688124104,18.7591470636506,632.963224489328,35.4550503683468,29.845774169292,646.651970541696
37.8218084805393,19.007646738292,632.651170966693,36.0630418937843,30.0947103414139,645.224732357355
37.795254549962,19.2489991126999,632.373836275083,36.6584191124347,30.3317375387296,643.692650119386
37.7690362524275,19.4808550101568,632.130332649747,37.2401416259968,30.5531050822939,642.055132760431
37.7454939209354,19.7011877116196,631.918882696266,37.8069735795305,30.757977300973,640.311866748912
37.727019726621,19.9088825551485,631.737459993762,38.3581501242255,30.950207818829,638.460916695989
37.7171391855061,20.1033501647915,631.585071443811,38.8953714089335,31.1371595465707,636.499138614833
37.7172756842792,20.2849505726361,631.460836850246,39.42073636606,31.32975389957,634.4244327652
37.7288375269127,20.4537706817329,631.363955325453,39.9339726792203,31.5424232097492,632.233109314222
37.753103797816,20.610439408193,631.292902380006,40.4357492343629,31.7908166360953,629.920433180076
37.7898655544862,20.7572880581835,631.244583080843,40.9250077276012,32.0887974607175,627.47986529189
37.8379955651113,20.8963428904654,631.21512697389,41.4022804606148,32.4471145785902,624.902089819763
37.8961574736942,21.0294661970965,631.199957232855,41.8662231779503,32.8717349426703,622.175532175307
37.9621283194965,21.1595187530057,631.194625552012,42.3139219604429,33.3611258814953,619.286947635819
38.0321821540896,21.2908242885148,631.195274810418,42.7433451209683,33.9077576584631,616.222654849631
38.1021469417261,21.4273816004865,631.197706325594,43.1515491755601,34.5009390770725,612.968672768568
38.1686157149584,21.5730865219469,631.200155320664,43.533913744164,35.1245481296223,609.508299581224
38.2279185542226,21.7321225276894,631.202662444696,43.8841654832911,35.759590794678,605.823843571615
38.2755583182888,21.9088258854798,631.205948846793,44.1961105211639,36.3850787551036,601.896754578605
38.3076938536951,22.1067243827377,631.211527570516,44.4635050004064,36.9787215740468,597.705355404009
38.3216293524495,22.3282756792114,631.220789904857,44.6804428415621,37.5195293350848,593.227577082101
38.3148404032324,22.5747543831472,631.234443926121,44.8412475634901,37.9889349783929,588.443417472108
38.2851698475441,22.8464623429157,631.252620889022,44.9412158844547,38.3696229681426,583.334316851447
38.2326475525584,23.1431804204823,631.275436774784,44.9771253190019,38.6475869865024,577.884007135006
38.1589818849917,23.463717141949,631.302113311138,44.9464669164094,38.8153401712191,572.08191477805
38.0667087312582,23.8052238298213,631.33075362225,44.8489271608815,38.8664686662541,565.922835299148
37.9583856264415,24.1635918278249,631.359403407666,44.6851291012497,38.7996999769226,559.407331892842
37.8361689386104,24.5343847360492,631.38785578137,44.4578750677505,38.6172388510116,552.542686060385
37.7029602173841,24.9114120653851,631.417652381105,44.1704655082985,38.3251112596449,545.342267174145
37.5625700679875,25.2870513354811,631.45314404585,43.8241018870963,37.9312428468968,537.82649133556
37.4190501115154,25.6531064850057,631.501389310937,43.4205195749127,37.4436280391482,530.021763055182
37.2762454362631,26.0013648760219,631.571643131733,42.962749702191,36.8710662224457,521.957048065993
37.1395534456626,26.322661062665,631.676356611456,42.45250144016,36.22407443354,513.66280278152
37.0146733307292,26.6090367504648,631.827620612777,41.8940869873171,35.5146813927086,505.172448312177
36.906769671646,26.8539413203742,632.038302412762,41.2899520193119,34.7569817387632,496.520681664819
36.8205764482664,27.0517430670979,632.323263932376,40.6439986616342,33.9661018826116,487.740619943873
36.7615707161991,27.1985427882375,632.69423362574,39.9599095187356,33.1564565828728,478.866202999029
36.7337988388018,27.291770408971,633.162079500392,39.2414544685079,32.341950970922,469.929076084442
36.7408828961042,27.3307702303983,633.734822354155,38.4939087639922,31.5359038193735,460.958476610209
36.7866421701873,27.3175031610223,634.415074648996,37.7238937357294,30.7509678252195,451.982516803963
36.8727040855741,27.2566165461987,635.200284624183,36.9379026561492,29.9993712742467,443.026661601319
37.0002064823042,27.1551687777625,636.083895170189,36.1415857387303,29.2920147951481,434.113602884782
37.1694992492968,27.0225161691655,637.055059094164,35.3416847686203,28.6382498934801,425.26144800292
37.3792930430587,26.8700619579245,638.099035828884,34.5443933389756,28.0454708024877,416.48518958997
37.6262988883785,26.7106966048165,639.19916883324,33.7560095925902,27.5189817455999,407.794453575326
37.906738884812,26.5581692141399,640.337963677616,32.982078935303,27.0607473451908,399.197799742689
38.2143066684238,26.4260831651566,641.496318604237,32.2265108025799,26.6694379943566,390.70388227748
38.5407620184529,26.3273938810154,642.654747302042,31.4908169224886,26.3404416556059,382.32133024621
38.8792410936721,26.2742508182812,643.796342293657,30.7738390301191,26.065786517294,374.060328655407
39.2221198503496,26.2767771101343,644.904960853061,30.0732303079398,25.8354358713287,365.930352595504
39.5625191057563,26.3438012835427,645.965910511765,29.3864531944169,25.6382111645897,357.93592578916
39.8949237040431,26.4822477001858,646.96703293677,28.7088662879248,25.4636742725715,350.080814393976
40.2149972790797,26.6957965946636,647.899218822801,28.037600772823,25.3002395310552,342.366946584299
40.520867663124,26.9860024971561,648.755069274161,27.369810072395,25.1396581786876,334.796224430934
40.8113840849589,27.351497501188,649.530601187996,26.702463164637,24.9737579275544,327.369527701644
41.0860162893479,27.7883608176882,650.225251730528,26.0344219714139,24.7955600519646,320.087696828496
41.3457946401845,28.2904492277837,650.841022750285,25.3649458491266,24.6018977480014,312.952567557396
41.5935594472214,28.8474677187702,651.382773878003,24.69168154782,24.38915424064,305.96547159808
41.8325419778241,29.4483871507201,651.857178478761,24.0144460453338,24.1547562057553,299.129248330183
42.0664686865644,30.0804299521328,652.271777640253,23.3322418773467,23.8973681275343,292.445925092968
42.3004205037564,30.727794307031,652.634962683478,22.6449292718435,23.6158748570673,285.919205825305
42.5413090662411,31.3744857697778,652.95733364336,21.9528295296495,23.3079979072373,279.553712265765
42.7948622951826,32.0043893047235,653.248619603878,21.2567503618171,22.9724682522982,273.353086562291
43.0663851546713,32.6016692340886,653.518089786048,20.5573727906823,22.6093238351181,267.318749817788
43.3617399112857,33.1513652602046,653.774883515107,19.8552099802143,22.2205026733841,261.449933480808
43.6863299016997,33.6402068654429,654.026383208404,19.1511816290004,21.811018596318,255.743871467206
44.0436752560486,34.0584414953591,654.279238453923,18.4456575066781,21.3866883884099,250.195426440439
44.437356011908,34.3984123247845,654.53822762439,17.738714683661,20.9552514494525,244.799156133796
44.8710801184872,34.6548722824284,654.805843196528,17.0291749369871,20.5226794274061,239.551428006934
45.3462547982255,34.8275629346118,655.082953676513,16.3151364046608,20.0936370907343,234.449201304684
45.8645019110628,34.9184540034127,655.366648463542,15.5954176126271,19.669921098078,229.493252885548
46.4267217470189,34.9333871962794,655.650665086384,14.8677436168349,19.2521365841274,224.684936440184
47.0329264683265,34.8818587547514,655.926552194096,14.1301853419065,18.8411145971869,220.024919199836
47.6827603578564,34.7749656411935,656.184425211196,13.3830963945247,18.4364178158071,215.515016138881
48.3732834853987,34.6265436213883,656.411190879604,12.6264678850367,18.0366165655036,211.154864443483
49.1007888684911,34.4522014452616,656.592429058388,11.8627223631913,17.6409606749658,206.942690264781
49.8609510878261,34.2676025109167,656.712875207163,11.0939855180856,17.2474876764426,202.874558728095
50.6480973522892,34.0873736393978,656.755785455251,10.3231453617806,16.8557339819059,198.942364216237
51.4565899319266,33.9268856664646,656.703004054462,9.55371711782335,16.4645219193176,195.135680083807
52.2804512789556,33.7994101524513,656.535544645656,8.78921635414307,16.0732345109996,191.442205347566
53.1143730408273,33.7159848517398,656.23348135392,8.03453356475337,15.6842120012365,187.848045403137
53.9543660048661,33.6861623221321,655.776021008638,7.29619353890024,15.3002284634748,184.339026262844
54.7957197401465,33.7168058781767,655.142921080202,6.58029353128,14.92251648678,180.90289009065
55.6341608648652,33.8111774625334,654.315188325607,5.89302306105279,14.5544920660315,177.532521983007
56.4652153708483,33.970042809899,653.273850148576,5.24113511822571,14.1964471177786,174.224321345578
57.2838763448693,34.1918159662301,651.999967916165,4.6302186786911,13.8490591897483,170.976355053839
58.0858981157029,34.4702322831168,650.47755185916,4.0645017635029,13.5112223924896,167.789931880333
58.8654871376201,34.7982976041825,648.690186744985,3.54586492613875,13.1822934903742,164.66652392457
59.6174039718177,35.1660513316383,646.622800715487,3.07454881657222,12.8609361151649,161.608230223842
60.337281965068,35.5595732291581,644.262924377304,2.64938507792302,12.5443536034487,158.618104904841
61.0186422525073,35.9638564758582,641.599137926571,2.26669442556703,12.2302860243845,155.696881714304
61.6566745210514,36.3621115174927,638.620598800279,1.92198088951042,11.9145013532184,152.842973725025
62.2470248360535,36.7365622975432,635.318163150089,1.61155909684113,11.5932658339369,150.050916346462
62.7850410565707,37.0690668984152,631.683844369814,1.32865217841809,11.2662032212496,147.308580450901
63.2666747470797,37.3414482606058,627.709052475916,1.06807253751035,10.9349171024254,144.5999648224
63.6889789925655,37.5369093505067,623.386990267918,0.824608937577541,10.6013346389709,141.906381225554
64.0492622507938,37.6403722090149,618.711541480415,0.592233981415636,10.2684236494017,139.209336797791
64.3450765281641,37.6390122449074,613.676798701188,0.365498222048288,9.93971861648533,136.493468343603
64.5745674739224,37.5232415054785,608.277391303549,0.139762617699067,9.6174719474768,133.746978122343
64.7352536818813,37.2879258008181,602.508242529383,-0.0888217461414458,9.30286101366791,130.96043913716
64.8242243957976,36.9316674640959,596.365185546155,-0.322889145588939,8.99676567474008,128.124896553983
64.8381162521151,36.4560579663544,589.845408266811,-0.563545234193638,8.69975479329047,125.233495140822
64.7731118368054,35.8656782563585,582.947951220049,-0.810082542981757,8.41140259038299,122.277853125393
64.6257503009408,35.1695534125446,575.674691496278,-1.06152090818595,8.13152768227786,119.252928449782
64.3941341155536,34.3781504999234,568.030022735843,-1.31699805230286,7.85855259087952,116.15809296955
64.076446246764,33.5028359095783,560.021098539703,-1.5756755194147,7.59051893681064,112.996800215691
63.6701771847298,32.5564670927732,551.657912441964,-1.83743992679997,7.32593111800801,109.777186703991
63.1747700838526,31.5534094301924,542.952616890713,-2.1034087452,7.06200010194,106.51103573495
62.5888067064126,30.5066415294417,533.920538292646,-2.37539328762805,6.79713115083443,103.212736522915
61.911907222119,29.428457813547,524.579072523872,-2.65595399048943,6.52845451110559,99.8961098115156
61.1460992761797,28.3311722927994,514.947193120296,-2.94886224132759,6.25490255470811,96.5738113478031
60.2939301282166,27.2259960405514,505.046715163862,-3.25880514231067,5.97582341499026,93.2598085347196
59.3584280467518,26.1230706807994,494.900797229802,-3.59086493033571,5.69169146520326,89.9678156321227
58.3446761569351,25.0314124232176,484.535147000236,-3.94937541538079,5.40320955152665,86.7110801656758
57.2594118619385,23.959016543033,473.977493524988,-4.33748549440152,5.11111749127037,83.5025609655671
56.1084939754671,22.913088661915,463.255180411443,-4.75695550118176,4.81878387126023,80.3532554738116
54.8980468249593,21.8996605732645,452.398303164937,-5.20705038963434,4.53175549758693,77.2727447542577
53.6347438860674,20.9237918431256,441.437477260976,-5.68602882726069,4.25522593395393,74.2711100494635
52.3255281235851,19.9897964408428,430.402427787089,-6.19129785999541,3.99541898801355,71.3603951620516
50.9770106278533,19.1011597931055,419.322051704043,-6.71992449631567,3.75802907084871,68.554629496225
49.5949730883399,18.2596439029995,408.22395605396,-7.26825476585925,3.54745524669005,65.8676943926542
48.1849613918107,17.4668284608765,397.134069046106,-7.83201582361609,3.36730084967338,63.3134816814043
46.7522928617098,16.7239069212243,386.077678778851,-8.40666906510355,3.2211657816264,60.9049816113489
45.3015088035429,16.0306757495072,375.079933903192,-8.98715540854781,3.11160744754716,58.6517643266843
43.8358390773241,15.3863187545393,364.162115017563,-9.56759919214244,3.03816484045151,56.560498363136
42.3592599147665,14.7897602079505,353.344502634991,-10.1417817314875,2.99905194413181,54.6357569984367
40.8755423346967,14.2391459830277,342.64611601936,-10.7035549003353,2.99127680280226,52.8763983757128
39.3869465053528,13.7316860831147,332.083683720392,-11.2463739037728,3.01082938928137,51.2795024799905
37.8957940466495,13.2650334955353,321.673051951334,-11.7634491686141,3.05187152140009,49.8388883988703
36.4042690585883,12.8358116536466,311.427804163986,-12.2485788176611,3.10827921289624,48.5454721792995
34.9133922109101,12.4400303174585,301.36018479911,-12.6951074853907,3.17446037997389,47.386621176942
33.4231963847344,12.0740402764451,291.481458085969,-13.0953050355982,3.24543831980915,46.3449109844886
31.9350139219552,11.7347217855305,281.799683491127,-13.44233996238,3.31806237553,45.3985720839
30.4497226386174,11.4173571904484,272.319253794057,-13.7305944244591,3.39113374049251,44.5205969275622
28.9674549515212,11.1179722031721,263.042354677105,-13.9540310527043,3.46517213537458,43.6840717560746
27.4885838007538,10.833687568305,253.969316572078,-14.1095171731094,3.54026507694902,42.866270058756
26.0151322657989,10.5597596090248,245.09721749062,-14.1958743884204,3.61628441998135,42.0469866480555
24.548211344458,10.2931511323813,236.421038133216,-14.2145757893156,3.69352592572308,41.2104044604179
23.0882619979772,10.0311327810269,227.935542415758,-14.1703730940723,3.77111009303474,40.3456170765191
21.6359647664769,9.77131854949563,219.636983892473,-14.0701400642223,3.84722233332436,39.4469510575715
20.1926813271575,9.51324913054765,211.52395471988,-13.922279761436,3.92050423908636,38.514171976992
18.7587774871276,9.25537053284428,203.595245094218,-13.7366929137467,3.98811241363137,37.5487595051245
17.3365072200144,8.99772076301649,195.852043479403,-13.5224338052913,4.04703296520838,36.5550541309087
15.9293258540878,8.74144220638734,188.298725192943,-13.2907423700752,4.09325158625717,35.5406085679599
14.5392415586672,8.48652376732555,180.942109596027,-13.0511797219929,4.12327599249915,34.5155454303887
