St1_Pelvis_X,St1_Pelvis_Y,St1_Pelvis_Z,St2_Pelvis_X,St2_Pelvis_Y,St2_Pelvis_Z,St1_Hip_X,St1_Hip_Y,St1_Hip_Z,St2_Hip_X,St2_Hip_Y,St2_Hip_Z,St1_Knee_X,St1_Knee_Y,St1_Knee_Z,St2_Knee_X,St2_Knee_Y,St2_Knee_Z,St1_Ankle_X,St1_Ankle_Y,St1_Ankle_Z,St2_Ankle_X,St2_Ankle_Y,St2_Ankle_Z
0.482384,-0.146566,0.033308,0.840815,0.045357,-0.011124,0.19351,-0.72498,-0.002899,0.479243,-1.053153,0.063141,-0.306435,-0.245605,0.058747,-0.622162,-0.452878,0.108957,-0.452873,0.105245,0.001621,-0.254842,-0.088129,-0.035454
0.482861,-0.14542,0.03281,0.839099,0.04658,-0.011232,0.19227,-0.725154,-0.001705,0.473444,-1.055047,0.065962,-0.307439,-0.246316,0.059096,-0.614719,-0.451526,0.109061,-0.449117,0.106176,0.001801,-0.260414,-0.088501,-0.034839
0.483467,-0.144315,0.03237,0.836945,0.048259,-0.011354,0.191168,-0.725428,-0.000464,0.466984,-1.057156,0.068847,-0.308408,-0.247069,0.059488,-0.606815,-0.450239,0.109113,-0.445709,0.107092,0.002001,-0.266287,-0.088855,-0.034297
0.484208,-0.14323,0.03199,0.834407,0.050406,-0.011466,0.190216,-0.725816,0.000825,0.459927,-1.059471,0.071802,-0.309321,-0.247867,0.05992,-0.598522,-0.449038,0.109134,-0.442679,0.107985,0.002218,-0.272429,-0.089229,-0.033816
0.485093,-0.142142,0.031676,0.831566,0.052988,-0.011541,0.189424,-0.726332,0.002161,0.452369,-1.061955,0.074836,-0.310162,-0.248717,0.06039,-0.589932,-0.447924,0.109147,-0.440051,0.108842,0.002447,-0.278812,-0.089653,-0.03338
0.486137,-0.141023,0.03143,0.828522,0.055936,-0.011552,0.188804,-0.726991,0.003544,0.44443,-1.064547,0.077954,-0.310915,-0.249626,0.060898,-0.581157,-0.44688,0.109178,-0.43784,0.109651,0.002683,-0.285408,-0.09015,-0.032963
0.487356,-0.139856,0.031253,0.825382,0.059153,-0.011472,0.188371,-0.727797,0.004973,0.436245,-1.067167,0.081161,-0.311573,-0.250602,0.06144,-0.57232,-0.445877,0.109253,-0.436051,0.110395,0.002921,-0.292194,-0.09073,-0.032538
0.488771,-0.138634,0.031149,0.822246,0.062532,-0.01128,0.188141,-0.72874,0.006446,0.427944,-1.069734,0.08446,-0.312133,-0.251646,0.062014,-0.563544,-0.444877,0.109396,-0.43468,0.11106,0.003158,-0.29915,-0.0914,-0.032079
0.490407,-0.13737,0.031115,0.819185,0.065975,-0.01096,0.188128,-0.729795,0.007961,0.419631,-1.072175,0.087849,-0.312599,-0.252755,0.062618,-0.554933,-0.443842,0.109623,-0.433713,0.111631,0.003393,-0.306267,-0.092159,-0.031564
0.49229,-0.136091,0.031151,0.816236,0.069394,-0.010509,0.188346,-0.730915,0.009518,0.411386,-1.074428,0.091316,-0.31298,-0.253915,0.063249,-0.546571,-0.442731,0.109938,-0.433125,0.112098,0.003628,-0.313543,-0.093003,-0.030984
0.49444,-0.134838,0.031256,0.813426,0.072707,-0.009929,0.188803,-0.732045,0.011117,0.403273,-1.076438,0.094848,-0.313287,-0.255106,0.063906,-0.538534,-0.441504,0.110341,-0.432883,0.112453,0.003865,-0.320979,-0.093917,-0.030336
0.496866,-0.133655,0.031426,0.810776,0.075833,-0.009229,0.189493,-0.733124,0.01276,0.395355,-1.078154,0.098427,-0.313527,-0.256308,0.064588,-0.530893,-0.440122,0.11083,-0.432949,0.112692,0.004111,-0.328576,-0.094885,-0.029615
0.499559,-0.132585,0.031658,0.808318,0.078696,-0.008416,0.190398,-0.734093,0.014447,0.387693,-1.079538,0.102045,-0.3137,-0.257495,0.065293,-0.523713,-0.438554,0.111407,-0.433284,0.112811,0.004369,-0.33633,-0.095893,-0.028814
0.502494,-0.131661,0.031944,0.806084,0.081228,-0.007493,0.191483,-0.734898,0.016176,0.380347,-1.080562,0.105695,-0.313792,-0.258648,0.066017,-0.517052,-0.43678,0.112081,-0.433854,0.112807,0.004642,-0.344236,-0.096935,-0.027926
0.505634,-0.130907,0.032273,0.804109,0.083378,-0.006469,0.192705,-0.735495,0.017942,0.373372,-1.081217,0.109371,-0.313784,-0.259746,0.066752,-0.510956,-0.434792,0.112857,-0.434626,0.112676,0.004927,-0.35229,-0.098011,-0.026945
0.508934,-0.130328,0.032635,0.802421,0.085131,-0.005362,0.19402,-0.735851,0.019738,0.366813,-1.081524,0.113058,-0.313652,-0.260779,0.06749,-0.505449,-0.432595,0.11373,-0.435564,0.112414,0.005218,-0.360488,-0.099119,-0.025881
0.512352,-0.129912,0.033014,0.801041,0.086511,-0.004202,0.195386,-0.735951,0.021553,0.360702,-1.08154,0.116731,-0.313375,-0.261742,0.068221,-0.50054,-0.430214,0.114681,-0.436631,0.112018,0.005509,-0.368834,-0.100257,-0.024761
0.515849,-0.129635,0.0334,0.799992,0.08758,-0.003026,0.196772,-0.735789,0.023377,0.355069,-1.081352,0.120356,-0.312934,-0.26264,0.068938,-0.496222,-0.427689,0.115683,-0.437789,0.111488,0.005791,-0.377336,-0.101423,-0.023622
0.519399,-0.129456,0.03378,0.799307,0.088409,-0.001866,0.198157,-0.735373,0.025201,0.349957,-1.081055,0.123904,-0.312317,-0.26348,0.069634,-0.492486,-0.425062,0.116711,-0.439,0.11082,0.006057,-0.386004,-0.10261,-0.022498
0.522983,-0.129332,0.034147,0.799031,0.08906,-0.000743,0.19953,-0.73472,0.027014,0.345425,-1.080726,0.127349,-0.31152,-0.264275,0.070303,-0.489327,-0.422366,0.117749,-0.440225,0.110016,0.006298,-0.394848,-0.103812,-0.021416
0.526596,-0.129214,0.034491,0.799207,0.089583,0.000329,0.200893,-0.733849,0.028806,0.341537,-1.080419,0.130673,-0.310547,-0.265042,0.07094,-0.486739,-0.419623,0.118786,-0.441425,0.109077,0.006507,-0.403879,-0.105017,-0.020388
0.530244,-0.129059,0.034806,0.799866,0.090026,0.001348,0.202256,-0.732785,0.030567,0.338356,-1.080168,0.133862,-0.309411,-0.265796,0.071543,-0.484713,-0.416847,0.119819,-0.442559,0.108007,0.006678,-0.413099,-0.106215,-0.01942
0.533936,-0.128831,0.035084,0.801016,0.090431,0.002318,0.203636,-0.731546,0.032288,0.335931,-1.079995,0.136911,-0.308135,-0.26655,0.072107,-0.483233,-0.414045,0.120846,-0.443579,0.106811,0.006808,-0.422513,-0.107399,-0.018511
0.537683,-0.128508,0.035323,0.802642,0.090831,0.003251,0.20505,-0.730145,0.033965,0.334297,-1.079896,0.139816,-0.306747,-0.267313,0.072633,-0.482274,-0.41121,0.121869,-0.44444,0.105498,0.006895,-0.432122,-0.108559,-0.017652
0.541492,-0.128089,0.03552,0.804709,0.091245,0.004161,0.206509,-0.728586,0.035591,0.333474,-1.079846,0.142578,-0.305276,-0.268084,0.073119,-0.481807,-0.408322,0.122892,-0.445093,0.104085,0.006941,-0.441932,-0.109686,-0.01683
0.545361,-0.127585,0.035673,0.807173,0.091671,0.005059,0.208018,-0.726867,0.037163,0.333474,-1.079801,0.145193,-0.303754,-0.268853,0.073564,-0.481801,-0.405348,0.123913,-0.445498,0.102591,0.006948,-0.451951,-0.110764,-0.016031
0.549283,-0.127019,0.035781,0.809994,0.09209,0.005953,0.209572,-0.724988,0.038676,0.334308,-1.079698,0.147657,-0.302208,-0.269607,0.073965,-0.48223,-0.40225,0.124931,-0.445616,0.101044,0.006919,-0.462183,-0.11178,-0.01524
0.55324,-0.12642,0.035844,0.813128,0.092457,0.006844,0.211161,-0.722947,0.040127,0.335977,-1.079461,0.149962,-0.300665,-0.270327,0.074318,-0.483067,-0.398982,0.12594,-0.445413,0.099473,0.006858,-0.472637,-0.112721,-0.014442
0.557208,-0.125822,0.035861,0.816517,0.092721,0.007729,0.212772,-0.720745,0.041509,0.338463,-1.079007,0.152099,-0.299149,-0.270994,0.074618,-0.48428,-0.395501,0.126929,-0.444859,0.097906,0.006767,-0.483316,-0.113578,-0.013629
0.561155,-0.125255,0.035834,0.820077,0.092844,0.008601,0.214386,-0.718387,0.042819,0.341711,-1.078271,0.154059,-0.29768,-0.271589,0.074861,-0.485819,-0.391769,0.127883,-0.443928,0.096374,0.006647,-0.494228,-0.114347,-0.012798
0.565039,-0.124743,0.035763,0.823695,0.092825,0.00945,0.215982,-0.715885,0.04405,0.345635,-1.077222,0.155832,-0.296273,-0.272096,0.075039,-0.487614,-0.38777,0.128781,-0.442594,0.094899,0.006498,-0.505376,-0.115027,-0.011956
0.568812,-0.124293,0.035649,0.827246,0.09269,0.010268,0.217537,-0.713266,0.045197,0.350122,-1.075859,0.157415,-0.294941,-0.272509,0.075146,-0.489586,-0.383504,0.129603,-0.440839,0.093507,0.006316,-0.516762,-0.115621,-0.011117
0.572416,-0.123894,0.035494,0.830597,0.092477,0.01105,0.219018,-0.710578,0.046255,0.355047,-1.074192,0.158808,-0.293687,-0.272827,0.075178,-0.491651,-0.378977,0.130329,-0.438653,0.092214,0.006099,-0.528389,-0.116131,-0.010294
0.575781,-0.123515,0.0353,0.833609,0.092227,0.011798,0.220389,-0.707881,0.047217,0.360268,-1.072237,0.160018,-0.292509,-0.273059,0.075127,-0.493727,-0.374198,0.130947,-0.436034,0.091035,0.005839,-0.540255,-0.116559,-0.009496
0.578833,-0.123111,0.035066,0.836145,0.091986,0.012525,0.221602,-0.705253,0.04808,0.365638,-1.070017,0.161062,-0.291399,-0.27322,0.074989,-0.495731,-0.369177,0.131451,-0.432991,0.08998,0.005527,-0.552366,-0.116909,-0.008724
0.581489,-0.122626,0.034791,0.838099,0.091807,0.013245,0.222608,-0.702777,0.048838,0.371021,-1.067565,0.161962,-0.290346,-0.273331,0.074759,-0.497592,-0.363934,0.131843,-0.429539,0.089052,0.005153,-0.564728,-0.117184,-0.00798
0.583668,-0.121997,0.034472,0.839413,0.091757,0.013976,0.223351,-0.700541,0.049486,0.376318,-1.064937,0.16274,-0.289336,-0.273415,0.074432,-0.49926,-0.3585,0.132129,-0.425704,0.088253,0.004706,-0.577345,-0.117394,-0.007263
0.585292,-0.121165,0.034104,0.840091,0.09191,0.014735,0.223775,-0.698624,0.050023,0.381475,-1.062206,0.16342,-0.288359,-0.273494,0.074006,-0.500707,-0.352929,0.132318,-0.421515,0.087578,0.004178,-0.590216,-0.117556,-0.006579
0.586299,-0.120089,0.033682,0.840202,0.092353,0.015536,0.223828,-0.697094,0.050448,0.386484,-1.05947,0.164021,-0.287414,-0.273586,0.073481,-0.501933,-0.347289,0.13242,-0.417008,0.08702,0.003564,-0.603335,-0.117696,-0.005938
0.586643,-0.118748,0.033201,0.83987,0.093162,0.016389,0.223467,-0.695989,0.050764,0.391384,-1.056834,0.164559,-0.286507,-0.273693,0.072863,-0.50296,-0.341661,0.132448,-0.412221,0.086576,0.002864,-0.616691,-0.117842,-0.005354
0.586304,-0.117158,0.032656,0.839259,0.094388,0.017306,0.222658,-0.695313,0.050976,0.396249,-1.054391,0.16505,-0.285662,-0.273804,0.072158,-0.503837,-0.336114,0.132417,-0.407197,0.086243,0.002088,-0.630264,-0.118018,-0.004833
0.585289,-0.115372,0.032044,0.838561,0.096028,0.018292,0.22138,-0.695036,0.051094,0.401179,-1.052196,0.165503,-0.284915,-0.273889,0.071377,-0.504629,-0.330699,0.132342,-0.401984,0.086022,0.001251,-0.644029,-0.118235,-0.004379
0.583629,-0.113475,0.031362,0.837979,0.098018,0.019347,0.219623,-0.695093,0.051129,0.406285,-1.050258,0.165918,-0.284311,-0.273902,0.070533,-0.505417,-0.325432,0.132237,-0.396635,0.085921,0.000374,-0.657957,-0.118487,-0.003986
0.581377,-0.111583,0.030605,0.837714,0.100246,0.02047,0.21739,-0.695387,0.05109,0.411685,-1.048547,0.166295,-0.283904,-0.273781,0.069639,-0.506283,-0.320306,0.132115,-0.391206,0.085951,-0.000516,-0.672021,-0.118761,-0.003641
0.578605,-0.109837,0.029769,0.837957,0.102574,0.021657,0.214689,-0.695797,0.050989,0.417486,-1.047015,0.166632,-0.283752,-0.273453,0.068708,-0.507303,-0.315301,0.131992,-0.385764,0.086128,-0.001393,-0.686189,-0.119046,-0.003324
0.575396,-0.108388,0.028852,0.838871,0.104854,0.0229,0.211539,-0.696189,0.050834,0.423775,-1.045602,0.16693,-0.283906,-0.272839,0.067751,-0.508537,-0.310388,0.131881,-0.380377,0.086467,-0.002228,-0.700426,-0.119333,-0.003016
0.571844,-0.107388,0.02785,0.840568,0.106946,0.024186,0.207964,-0.696425,0.050635,0.430597,-1.044245,0.167182,-0.284413,-0.271863,0.066781,-0.510013,-0.305542,0.131786,-0.375122,0.086983,-0.002995,-0.714688,-0.119619,-0.002702
0.568055,-0.106983,0.026765,0.843083,0.108741,0.025488,0.204,-0.696375,0.050401,0.437934,-1.042893,0.167378,-0.285311,-0.270456,0.065809,-0.511719,-0.300736,0.131694,-0.370082,0.087687,-0.003666,-0.728931,-0.119902,-0.002384
0.564142,-0.107301,0.025602,0.846372,0.110169,0.026769,0.199697,-0.695915,0.050144,0.445702,-1.04151,0.167497,-0.286628,-0.26856,0.064851,-0.513597,-0.29595,0.131577,-0.365336,0.088585,-0.004218,-0.743112,-0.120174,-0.002077
0.560237,-0.10845,0.024371,0.850316,0.111208,0.027989,0.195127,-0.694941,0.049877,0.45376,-1.040082,0.167517,-0.288391,-0.266133,0.063922,-0.515551,-0.291168,0.131396,-0.360963,0.089675,-0.004625,-0.757187,-0.120426,-0.001807
0.556479,-0.110498,0.023086,0.85475,0.111866,0.029111,0.190384,-0.693373,0.049614,0.461928,-1.038604,0.16742,-0.290619,-0.263157,0.063043,-0.517459,-0.286381,0.131111,-0.357031,0.09095,-0.004867,-0.771118,-0.120643,-0.001603
0.553017,-0.113473,0.02177,0.859475,0.112172,0.030102,0.185582,-0.691162,0.049375,0.470008,-1.037072,0.167192,-0.293327,-0.259636,0.062237,-0.519186,-0.28158,0.130681,-0.353597,0.092396,-0.004924,-0.784867,-0.120815,-0.00149
0.549989,-0.117349,0.020445,0.864294,0.112174,0.030941,0.180845,-0.6883,0.049176,0.477807,-1.035487,0.166827,-0.296517,-0.255606,0.061526,-0.5206,-0.276767,0.130077,-0.350709,0.09399,-0.004783,-0.7984,-0.120936,-0.001491
0.547512,-0.122034,0.019139,0.869036,0.111938,0.031618,0.176298,-0.684829,0.049037,0.48516,-1.033859,0.166329,-0.300174,-0.251131,0.060934,-0.521583,-0.271958,0.129281,-0.348406,0.095706,-0.004439,-0.811679,-0.121015,-0.00162
0.545667,-0.127374,0.017881,0.87357,0.111542,0.032132,0.172056,-0.680844,0.048976,0.491947,-1.032207,0.165712,-0.304263,-0.246307,0.060481,-0.522047,-0.267187,0.128288,-0.346717,0.097509,-0.003895,-0.824664,-0.121065,-0.001887
0.544506,-0.133152,0.016704,0.877814,0.111056,0.032496,0.16822,-0.676487,0.049011,0.498088,-1.03055,0.165,-0.308729,-0.241256,0.060186,-0.521936,-0.262486,0.127109,-0.345658,0.099363,-0.003165,-0.837311,-0.1211,-0.002289
0.544043,-0.1391,0.015641,0.881726,0.110531,0.03273,0.164884,-0.671945,0.049161,0.503547,-1.028888,0.164221,-0.313504,-0.236123,0.060069,-0.521231,-0.257883,0.125767,-0.34524,0.101225,-0.002266,-0.849579,-0.121125,-0.002809
0.544264,-0.144915,0.014723,0.885307,0.10998,0.032867,0.162124,-0.667431,0.049442,0.508324,-1.027195,0.163415,-0.31851,-0.231067,0.060142,-0.519948,-0.25339,0.124304,-0.345459,0.103053,-0.001224,-0.861431,-0.12114,-0.003412
0.545134,-0.150287,0.013982,0.888591,0.109375,0.032944,0.160006,-0.663164,0.049867,0.512454,-1.025416,0.162623,-0.323663,-0.226247,0.060418,-0.518137,-0.249003,0.12277,-0.346304,0.104803,-6.8e-05,-0.872826,-0.121137,-0.004051
0.546608,-0.154923,0.013441,0.891646,0.108673,0.032996,0.158589,-0.659352,0.050448,0.516005,-1.023492,0.161884,-0.328883,-0.221811,0.060901,-0.515878,-0.244717,0.121217,-0.347755,0.106432,0.00117,-0.883724,-0.121103,-0.004676
0.548639,-0.158566,0.013119,0.894547,0.107844,0.033046,0.157923,-0.656174,0.051187,0.519054,-1.021379,0.161225,-0.334101,-0.217888,0.061589,-0.513259,-0.240535,0.119687,-0.349783,0.107905,0.002457,-0.894094,-0.121023,-0.005255
0.551188,-0.161013,0.013025,0.897362,0.106885,0.0331,0.158057,-0.653768,0.052083,0.521673,-1.019071,0.16066,-0.339262,-0.214581,0.062475,-0.510368,-0.236474,0.118204,-0.352349,0.109188,0.003759,-0.90391,-0.120886,-0.005773
0.55421,-0.162112,0.013157,0.900139,0.105828,0.033159,0.159023,-0.65223,0.053129,0.523918,-1.016598,0.160198,-0.344324,-0.211962,0.063546,-0.507279,-0.232569,0.116781,-0.355405,0.110255,0.005047,-0.913159,-0.120685,-0.006234
0.557653,-0.161775,0.013508,0.902912,0.104729,0.033219,0.160828,-0.651617,0.054313,0.525839,-1.014011,0.159843,-0.349248,-0.210073,0.06478,-0.504049,-0.228864,0.115423,-0.358896,0.111086,0.00629,-0.921834,-0.120423,-0.00665
0.56144,-0.159971,0.014058,0.905701,0.103647,0.033279,0.163442,-0.651943,0.055617,0.527481,-1.011367,0.1596,-0.353997,-0.208922,0.06615,-0.50073,-0.225401,0.114138,-0.362764,0.111663,0.00746,-0.929931,-0.120102,-0.007032
0.565461,-0.156735,0.014782,0.908526,0.102632,0.033341,0.166786,-0.653182,0.057022,0.528894,-1.008713,0.159471,-0.358528,-0.208485,0.067623,-0.497362,-0.222212,0.11293,-0.366953,0.111978,0.008533,-0.937449,-0.119729,-0.007389
0.569585,-0.152166,0.015648,0.911398,0.101723,0.033408,0.170739,-0.655265,0.058505,0.53013,-1.006087,0.159455,-0.362793,-0.208703,0.069163,-0.49398,-0.219325,0.111802,-0.371408,0.112025,0.00949,-0.94439,-0.119312,-0.007727
0.573668,-0.146419,0.016625,0.914305,0.100959,0.033477,0.175158,-0.658087,0.060043,0.531225,-1.003525,0.159537,-0.366747,-0.209488,0.070733,-0.490596,-0.216756,0.110745,-0.376077,0.111803,0.010318,-0.950763,-0.118859,-0.008062
0.577572,-0.1397,0.017675,0.917202,0.100393,0.03354,0.179886,-0.661504,0.061609,0.53219,-1.00107,0.159694,-0.370357,-0.210725,0.072294,-0.487196,-0.21452,0.109734,-0.380906,0.111321,0.011011,-0.956585,-0.118377,-0.008421
0.581172,-0.13226,0.01876,0.920021,0.100093,0.033579,0.18477,-0.665341,0.063175,0.533015,-0.998777,0.159888,-0.373601,-0.21228,0.073804,-0.483744,-0.212634,0.108729,-0.385846,0.110592,0.011565,-0.96188,-0.117873,-0.008846
0.584368,-0.124381,0.019839,0.922685,0.100134,0.03358,0.189668,-0.669398,0.064706,0.533678,-0.99671,0.160087,-0.376473,-0.214001,0.075221,-0.480191,-0.211116,0.107691,-0.390848,0.109639,0.011982,-0.966674,-0.11736,-0.009376
0.587079,-0.116358,0.020871,0.925124,0.100577,0.033537,0.194451,-0.673467,0.066166,0.534158,-0.99492,0.160261,-0.378977,-0.215733,0.076503,-0.476487,-0.209979,0.106584,-0.395867,0.108489,0.012263,-0.970991,-0.116856,-0.010047
0.589247,-0.108488,0.021815,0.927281,0.101454,0.033447,0.199006,-0.677339,0.067517,0.534432,-0.993436,0.160388,-0.381127,-0.217321,0.077608,-0.472592,-0.209221,0.105385,-0.400867,0.107171,0.012413,-0.974848,-0.116375,-0.01088
0.590835,-0.101063,0.022637,0.929112,0.102767,0.033309,0.203235,-0.680808,0.068724,0.534476,-0.992268,0.160449,-0.382946,-0.218616,0.078501,-0.468477,-0.208832,0.104073,-0.405813,0.105718,0.012439,-0.978257,-0.115928,-0.011889
0.591828,-0.094362,0.023305,0.930581,0.104502,0.033118,0.207058,-0.683685,0.069752,0.534265,-0.991419,0.160428,-0.384465,-0.219481,0.079152,-0.46413,-0.208795,0.10263,-0.41068,0.104165,0.012353,-0.981219,-0.115518,-0.013085
0.592229,-0.088637,0.023797,0.931673,0.106619,0.032869,0.21041,-0.685799,0.070576,0.533772,-0.990876,0.160314,-0.385718,-0.219792,0.079537,-0.459554,-0.209083,0.101045,-0.415447,0.102551,0.01217,-0.983729,-0.11514,-0.014471
0.592055,-0.084113,0.0241,0.932392,0.109043,0.03256,0.213238,-0.687006,0.071179,0.532984,-0.990602,0.160105,-0.386745,-0.219445,0.079648,-0.454777,-0.209654,0.099319,-0.4201,0.100915,0.01191,-0.985779,-0.114776,-0.016035
0.591339,-0.080978,0.024211,0.932766,0.111663,0.032193,0.215505,-0.687191,0.071552,0.531897,-0.990527,0.159806,-0.387585,-0.218359,0.079482,-0.449846,-0.210451,0.097463,-0.424635,0.099294,0.0116,-0.987356,-0.114405,-0.017751
0.590129,-0.07938,0.024137,0.932852,0.114333,0.031772,0.21719,-0.686278,0.071697,0.530529,-0.990559,0.159425,-0.388276,-0.216478,0.079051,-0.44483,-0.211406,0.095501,-0.429054,0.097724,0.011268,-0.98845,-0.114009,-0.019578
0.588489,-0.079428,0.02389,0.932719,0.116901,0.031301,0.218287,-0.684217,0.071622,0.528909,-0.990596,0.158979,-0.388857,-0.213773,0.078372,-0.439808,-0.212456,0.093464,-0.433369,0.096234,0.010943,-0.989051,-0.113576,-0.021474
0.586498,-0.081191,0.02349,0.932444,0.119226,0.03079,0.218806,-0.680998,0.071342,0.527075,-0.990546,0.158492,-0.389366,-0.210239,0.077471,-0.434864,-0.213546,0.091386,-0.437599,0.094853,0.010652,-0.989148,-0.113106,-0.023393
0.584243,-0.084692,0.022958,0.932091,0.12121,0.030246,0.218774,-0.67664,0.070879,0.525057,-0.99035,0.157988,-0.389835,-0.205899,0.076376,-0.430072,-0.214643,0.0893,-0.44177,0.093605,0.010423,-0.988735,-0.112607,-0.025298
0.581817,-0.089901,0.02232,0.931717,0.122812,0.029674,0.218226,-0.671207,0.070259,0.522886,-0.989997,0.157493,-0.390287,-0.200805,0.075123,-0.425497,-0.215738,0.087232,-0.445911,0.092509,0.010276,-0.987808,-0.112086,-0.027168
0.579308,-0.096719,0.021605,0.931367,0.124062,0.029081,0.217206,-0.66481,0.069515,0.520592,-0.989524,0.157036,-0.390734,-0.195041,0.073752,-0.42119,-0.216848,0.085205,-0.450055,0.091577,0.010229,-0.986366,-0.111554,-0.02899
0.576806,-0.104971,0.020842,0.931084,0.125039,0.028472,0.215777,-0.657617,0.068682,0.518208,-0.989014,0.156647,-0.391175,-0.188732,0.072302,-0.41719,-0.218011,0.083234,-0.454233,0.090812,0.010289,-0.984415,-0.111024,-0.030766
0.574398,-0.114392,0.020059,0.930896,0.125847,0.027856,0.214018,-0.649857,0.0678,0.515759,-0.988562,0.156351,-0.391601,-0.182042,0.070817,-0.413517,-0.219271,0.081333,-0.458466,0.090213,0.010451,-0.98197,-0.110507,-0.032501
0.572182,-0.124635,0.019282,0.930811,0.126595,0.02724,0.212032,-0.64182,0.066908,0.513261,-0.988264,0.156175,-0.391997,-0.175171,0.06934,-0.410179,-0.22067,0.079513,-0.462769,0.08977,0.010701,-0.979053,-0.110017,-0.034201
0.570262,-0.135291,0.018535,0.930819,0.127392,0.026634,0.20995,-0.633838,0.066048,0.510712,-0.988212,0.156139,-0.392354,-0.168351,0.067911,-0.407166,-0.222243,0.07778,-0.467143,0.08947,0.011015,-0.975692,-0.10956,-0.03587
0.568753,-0.145916,0.01784,0.930886,0.128345,0.026049,0.20792,-0.626261,0.065262,0.50809,-0.988495,0.156265,-0.392662,-0.161824,0.066574,-0.404453,-0.224024,0.076141,-0.471582,0.089296,0.011366,-0.971917,-0.109147,-0.037515
0.567759,-0.156061,0.017217,0.930956,0.129552,0.025491,0.206094,-0.619436,0.064589,0.505361,-0.989197,0.156565,-0.392912,-0.155832,0.065367,-0.402,-0.22604,0.074593,-0.476076,0.089225,0.011721,-0.967764,-0.108785,-0.039147
0.567366,-0.165305,0.016684,0.930969,0.13109,0.024959,0.204611,-0.613682,0.064066,0.502481,-0.990382,0.157037,-0.393089,-0.150599,0.064324,-0.399756,-0.228309,0.073124,-0.480608,0.089233,0.012049,-0.963276,-0.108479,-0.040782
0.567625,-0.173277,0.016256,0.930882,0.132995,0.024444,0.203583,-0.609269,0.063727,0.499426,-0.992083,0.157669,-0.393168,-0.146316,0.06347,-0.397681,-0.230835,0.071717,-0.485161,0.089294,0.012319,-0.958498,-0.108227,-0.042435
0.568551,-0.17968,0.015943,0.930687,0.135245,0.023935,0.203088,-0.606403,0.063597,0.496201,-0.994287,0.158438,-0.393119,-0.143136,0.062823,-0.395754,-0.233598,0.070359,-0.489718,0.089384,0.012505,-0.953468,-0.108018,-0.044115
0.57013,-0.184301,0.015751,0.930423,0.137765,0.023424,0.203172,-0.605222,0.063696,0.49285,-0.996935,0.159326,-0.392908,-0.141163,0.062392,-0.393985,-0.236562,0.069051,-0.494264,0.089482,0.012585,-0.948217,-0.107842,-0.04581
0.572317,-0.187019,0.015683,0.93016,0.14044,0.022918,0.203846,-0.605785,0.064035,0.489446,-0.999937,0.160319,-0.392501,-0.140448,0.062179,-0.392398,-0.239683,0.067805,-0.498783,0.089573,0.012543,-0.942767,-0.107695,-0.047496
0.575045,-0.187809,0.015734,0.929985,0.143149,0.022426,0.205092,-0.608078,0.064619,0.486073,-1.003194,0.161411,-0.391871,-0.140994,0.062174,-0.391028,-0.242917,0.066646,-0.503257,0.089648,0.01237,-0.937137,-0.107582,-0.049139
0.578234,-0.186725,0.015896,0.929977,0.145783,0.021962,0.206867,-0.612023,0.065441,0.482807,-1.006621,0.162598,-0.390992,-0.142761,0.062359,-0.389902,-0.24623,0.065595,-0.50767,0.089701,0.012058,-0.931346,-0.107515,-0.050711
0.581793,-0.183886,0.016154,0.930205,0.148257,0.021537,0.209111,-0.617493,0.066489,0.479713,-1.01015,0.163873,-0.389847,-0.145672,0.062712,-0.389039,-0.249593,0.064668,-0.512006,0.089731,0.011606,-0.925418,-0.107503,-0.05219
0.585629,-0.179462,0.016489,0.930719,0.150509,0.021161,0.211751,-0.624323,0.067743,0.476841,-1.013728,0.165228,-0.38842,-0.149624,0.063202,-0.388449,-0.252977,0.063874,-0.516254,0.08974,0.011015,-0.91938,-0.107547,-0.05356
0.589655,-0.173662,0.016882,0.931551,0.152503,0.020843,0.214714,-0.632317,0.069177,0.474229,-1.01731,0.166655,-0.386704,-0.154488,0.0638,-0.388135,-0.256357,0.063223,-0.520402,0.089731,0.010291,-0.913252,-0.10764,-0.054806
0.593797,-0.166723,0.01731,0.932706,0.154222,0.020598,0.217926,-0.641258,0.070762,0.471894,-1.020858,0.16815,-0.384701,-0.160121,0.064471,-0.388083,-0.25971,0.06272,-0.524445,0.089712,0.009439,-0.907053,-0.107773,-0.055916
0.598004,-0.158897,0.017749,0.934166,0.155678,0.020435,0.221329,-0.650914,0.072464,0.469834,-1.024351,0.169706,-0.382421,-0.166369,0.06518,-0.38827,-0.263021,0.062366,-0.528374,0.089691,0.008472,-0.900797,-0.107937,-0.056887
0.602244,-0.150442,0.018173,0.935876,0.156916,0.02036,0.224876,-0.661052,0.074245,0.468021,-1.027787,0.171314,-0.379886,-0.173076,0.065895,-0.388653,-0.266284,0.062152,-0.532182,0.089677,0.007399,-0.894499,-0.108127,-0.057724
0.606507,-0.141606,0.01856,0.937751,0.158009,0.020369,0.228535,-0.671447,0.076067,0.466401,-1.031186,0.17296,-0.377128,-0.180089,0.066585,-0.389175,-0.269503,0.062058,-0.535857,0.089682,0.006234,-0.888173,-0.108334,-0.058448
