St1_VL,St2_VL,St1_BF,St2_BF,St1_TA,St2_TA,St1_GAL,St2_GAL
0.002118,0.001236,0.005774,0.013136,-0.002252,-5.1e-05,0.001379,-0.001106
0.00067,0.002131,0.016028,0.018159,0.002746,-0.00077,-0.002958,0.002843
0.000556,0.004809,-0.009104,-0.010518,-0.000837,0.001024,0.001382,-3.1e-05
-0.000141,-0.001758,-0.019894,-0.005099,-0.002108,-0.005634,-0.003744,0.001263
-0.001374,-0.001301,0.00868,-0.00141,0.00017,-0.000899,-0.000267,-0.000749
-0.000332,0.001333,0.001436,-0.012193,0.002691,0.001714,-0.000785,-0.001207
0.001453,0.000139,0.010261,0.026805,0.001955,0.002408,0.000394,0.004965
-0.000495,0.000929,0.011823,-0.014102,-0.001504,0.001518,0.001482,0.001369
-0.001108,0.001151,0.002682,-0.017837,0.002951,0.002671,0.003241,-0.000773
0.001424,0.00054,-0.007139,-0.027264,0.000757,0.000828,-0.001968,0.001711
-0.003745,-0.002294,-0.022305,0.010549,0.002053,0.002207,0.002422,-0.00028
0.002072,-0.000919,0.044958,-0.008838,-0.00132,0.000432,-0.000874,0.001583
0.001983,0.002017,-0.003305,0.016016,-6.8e-05,0.000496,-0.007477,0.00404
0.001422,0.000646,-0.012996,0.012388,-0.004837,-7.7e-05,-0.000878,-0.001929
-0.003848,0.002783,-0.018368,-0.010649,-0.001795,-0.000643,0.000892,-0.003843
-0.000957,-0.001674,0.008282,-0.024863,0.001892,0.002015,0.004747,-0.001108
-0.002366,0.0001,0.009349,-0.008564,0.001168,-0.001652,0.00027,0.001084
-0.002814,0.002842,-0.006571,0.022958,-0.001358,-0.000654,-0.004293,-0.001488
-0.000508,0.000472,0.011685,-0.002464,0.001328,0.002578,0.001838,0.003955
0.003669,-0.00059,-0.003594,0.006028,0.003608,0.001397,0.0016,0.002065
0.002104,-0.000736,-0.021998,-0.000623,0.003338,-0.003574,-0.002504,-0.003919
0.001034,0.000191,0.006715,0.001662,-0.003089,-0.001037,-0.000763,-0.001572
-0.000227,0.001497,0.02794,-0.000151,-0.000771,-0.003648,-0.001648,0.002633
-0.001674,0.001077,0.009339,0.008669,0.007286,-0.000811,0.006221,-3.3e-05
0.001385,-0.001644,0.002793,-0.00912,-0.005781,-0.001904,0.000306,-0.001971
0.002158,0.001946,-0.00657,-0.025501,-0.00141,0.002021,0.000767,-0.000711
-0.00216,-0.002705,-0.008119,0.037993,0.00123,-0.001339,0.001725,-0.002656
0.000257,-0.002706,-0.001444,-0.017038,0.001092,0.001907,0.001761,0.002222
-0.000829,-0.000465,-0.026001,-0.002748,0.000765,0.006304,-0.001718,0.000204
0.004346,-0.002021,0.043953,-0.004397,-0.000646,-0.001362,-0.000822,-0.000652
0.002944,0.001996,-0.022407,0.001737,-0.000821,-0.003064,0.002518,0.001524
0.000888,0.000604,-0.031054,-0.023152,0.000369,7e-06,0.001085,-0.001734
8e-05,-0.006793,0.026283,0.022333,0.001473,0.002831,0.002241,0.005682
0.001174,0.001692,-0.010771,-0.010365,0.011853,0.00034,0.001693,0.0019
0.001145,-0.000181,-0.003016,0.017495,-0.022464,-0.008107,-0.002285,-0.000505
-0.004479,-0.004338,0.012627,-0.000527,0.035894,-0.004442,0.005474,-0.002627
-0.000494,0.001544,-0.037259,-0.022416,-0.000933,-0.000257,-0.000471,-0.003166
-0.005757,0.00596,0.007626,0.021068,-0.027983,0.002091,-0.002679,0.000321
-0.004081,-0.004166,0.024368,-0.015815,0.002155,0.000407,-0.003235,0.004346
0.001497,0.000735,0.011098,0.004644,0.001623,0.003341,0.003087,-0.001763
0.007352,0.000774,0.01506,0.025605,0.001299,0.006654,-0.001061,-0.000591
0.000503,-0.000264,0.004369,-6e-05,-0.008739,-0.01699,0.002518,-0.000218
0.003686,-0.002153,0.008476,-0.000849,0.009243,0.003683,0.001121,-0.000133
-0.002036,-0.002821,0.033047,0.006626,0.005513,-0.001272,-0.000844,-0.001074
-0.003822,0.000534,-0.060532,-0.006026,-0.000566,-0.004077,-0.00044,0.000527
-0.000315,-0.001503,0.015225,-0.000339,-0.007977,0.000326,-0.005814,0.001491
0.001565,-0.000338,0.020422,0.000538,0.012632,0.002277,0.004139,-0.001488
0.000564,-0.001856,0.014115,-0.006475,-0.001946,0.003168,0.003728,0.00123
-0.001209,0.002022,-0.012758,0.019974,-0.01389,0.002082,0.001356,-1.1e-05
0.000991,-0.001536,0.002955,0.016415,0.001704,-0.001541,-8e-06,0.000629
-0.003122,0.003296,-0.031669,0.000639,-0.045901,-0.001827,-0.002151,-0.001921
0.000596,0.002977,0.001049,-0.022335,-0.014555,0.002932,-0.004381,-0.000354
0.003752,-0.000826,0.028978,0.010781,0.000563,0.001088,-0.004021,0.001127
0.000556,-0.002865,0.026783,-0.006529,-9.3e-05,0.001428,2.1e-05,0.000168
-0.006319,-0.00248,-0.034763,-0.038871,-0.000154,3.3e-05,0.002087,0.002611
0.002044,0.002945,0.011015,0.057078,0.003607,-0.00446,-0.000252,0.001073
-0.001276,-0.002924,-0.023814,0.027048,-0.028664,-0.022171,-0.002304,0.00164
0.001169,0.002819,0.021165,-0.012005,-0.022032,-0.010787,0.001451,0.000539
-0.000565,0.001329,0.018063,-0.04374,0.008779,-0.021078,0.004694,0.000158
0.000138,-0.004078,-0.003414,0.008317,-0.027701,-0.002712,-0.003906,-0.004611
-0.001913,0.002903,0.012239,0.005632,0.011761,-0.008244,-0.001008,-0.006465
-0.003053,0.000407,-0.018248,-0.000657,-0.033464,0.000867,-0.004778,0.001197
0.001567,-0.001459,0.014935,0.009613,-0.057663,-0.002361,-0.006643,0.000639
0.000492,0.002773,-0.026812,-0.02993,-0.019851,0.004311,-0.000945,0.002059
-0.001034,-0.001826,0.022457,-0.013959,0.125604,0.007594,0.00837,0.005017
-0.001289,0.003893,-0.003132,0.017655,-0.021426,-0.014741,-0.003787,0.000348
-0.000948,-0.000736,0.014896,0.007602,0.01971,0.005329,-0.001578,-0.001267
0.000531,-0.002386,-0.026621,0.002351,-0.082452,-0.066557,-0.004251,-0.004304
-4e-05,-0.002858,-0.000154,-0.014083,0.0131,0.218717,0.001331,0.02006
-0.001861,-0.000373,0.008468,-0.007932,0.055107,-0.00134,0.004917,-0.003225
-0.001774,0.000723,0.010604,0.021029,-0.039882,0.011191,-0.008279,0.0019
-0.000894,0.003815,0.007163,-0.025119,0.026226,-0.10592,0.004791,-0.006042
-0.001353,-0.003638,-0.004172,0.019584,0.003521,0.027898,-3.9e-05,0.001535
0.004568,0.002896,-0.024753,0.009488,-0.001468,-0.001857,-0.002093,0.001033
-0.003758,0.000341,0.021415,-0.001407,0.002988,-0.005422,-0.00026,-4.4e-05
0.00463,-0.001214,0.001232,0.021847,0.004127,0.023852,-0.000267,0.001816
-0.001556,-0.000343,0.011077,-0.024205,-0.089911,-0.027181,-0.004,-0.003656
-0.001131,-0.00112,0.023244,0.024573,-0.038785,0.005327,-0.003289,-0.001232
0.002225,0.001244,-0.027812,-0.001777,-0.017183,0.00825,0.000719,0.00036
0.005104,-0.002668,0.003902,-0.008546,0.093606,0.011248,0.003438,0.001161
0.001039,-0.001861,-0.009377,0.019215,-0.001759,0.007386,0.003192,0.000508
-0.002767,-0.000887,0.014994,-0.008704,-0.041273,0.005863,-0.005802,-0.000528
0.003361,0.004072,-0.002846,-0.019322,0.091744,0.000389,0.006594,0.000869
0.001121,0.002384,0.014913,0.020555,0.02448,-0.000166,-0.001599,-0.003373
-0.002039,-0.000627,0.003238,0.008254,-0.01077,-0.004694,-0.0015,0.002069
0.000546,0.002484,-0.011068,-0.002001,-0.009212,0.002878,-0.001944,0.002701
-9.2e-05,0.002789,-0.003864,0.013738,-0.043633,-0.002927,-0.003763,-0.001725
0.00163,-0.002449,-0.009905,-0.02019,0.0083,-9.9e-05,0.005743,-0.000348
0.001386,-0.00098,-0.015557,-0.005316,-0.004223,0.00122,0.00115,-0.001891
0.002161,0.001378,0.030378,-0.006502,-0.009192,0.004826,-0.003292,-0.000271
0.000145,-0.003723,-0.014506,0.015254,-0.013914,0.002062,-0.003285,0.00091
-0.00145,-0.000396,-0.013649,0.005895,0.055042,-0.005912,0.00262,-0.00024
0.003183,0.002008,-0.011494,0.001638,0.020457,0.005215,0.001476,0.002686
0.001196,0.000139,0.020672,-0.012326,-0.063982,-0.040119,-0.005649,-0.005928
0.002318,0.001188,0.001574,-0.009406,0.011465,0.003461,-0.002301,-0.000332
-0.002851,0.003159,0.00877,0.009577,0.021709,0.002213,0.002733,-0.003758
0.001933,0.000215,0.000303,0.003445,0.042966,0.015338,0.00276,0.004544
0.002868,0.00143,-0.000435,0.008883,-0.018414,-0.023545,-0.001022,-0.003184
-0.000817,-0.000116,-0.002969,-0.000694,-0.044292,-0.003789,-0.002658,0.000525
0.000497,-0.001188,-0.006606,-0.030927,-0.008539,-0.002988,0.000415,-0.001935
-0.003521,-0.003383,0.014856,-0.02185,-0.045756,0.030787,-0.001149,-0.000274
-0.002708,0.001037,0.019406,0.031889,0.013269,-0.047342,-0.001584,-0.001927
0.00517,-0.001471,-0.002371,-0.021681,-0.023572,-0.002441,-0.002088,0.001161
0.001935,-0.004345,0.021009,-0.004984,-0.021443,0.040605,-0.001591,-0.000612
-0.000623,0.001353,-0.027044,0.01559,-0.069042,-0.020635,-0.002003,-0.000458
0.001601,-0.000522,0.004583,0.007107,-0.009978,0.033608,-0.001862,0.002584
-0.001467,-0.002359,-0.013566,0.001528,-0.005542,0.045832,-0.001027,0.006959
0.003834,0.001768,-0.009787,-0.003479,-0.002636,-0.006952,0.001205,-0.00185
-6e-05,-0.005771,0.031663,0.000859,-0.02667,-0.017399,-0.006089,-0.002391
-0.004104,0.004425,-0.000633,-0.025844,0.113536,-0.014602,0.008924,-0.003377
0.001593,-0.000416,0.000494,0.058011,-0.047851,-0.0181,-0.005563,-0.001637
-0.001341,0.000106,0.000928,-0.010902,0.049489,0.010316,0.000932,0.002698
0.001374,1.9e-05,-0.009833,0.00014,-0.014576,0.000838,0.002897,0.001812
0.001312,-0.00567,0.012402,-0.005653,0.005981,0.002722,0.002169,0.000427
-0.002517,-0.001342,-0.001359,0.006886,-0.017165,-0.001432,-0.004281,0.00115
0.003153,0.003491,-0.010347,0.011759,0.036208,0.005544,0.004904,-0.001416
0.000939,-0.000442,-0.023276,-0.008872,-0.105043,0.002234,-0.006527,0.003506
-0.001388,0.002101,-0.00155,0.000258,0.009613,-0.000407,-0.001861,0.002598
-0.003215,-0.002336,0.014628,0.010008,-0.007664,0.001099,0.00132,-0.004821
0.000573,-0.001915,-0.002406,-0.014997,-0.063878,0.021532,-0.003213,-0.00015
0.001957,0.000304,0.005164,-0.002479,-0.001553,0.001885,0.001721,-0.001046
-0.002544,-0.001182,-0.000679,-0.001774,0.003808,0.00939,-0.000945,0.000852
0.000615,0.000425,-0.001122,-0.00122,-0.004883,0.004752,0.002671,-0.000609
0.002068,-0.000148,-0.000476,0.000641,0.015407,0.004346,0.004998,0.000839
-0.001427,0.002602,-0.001846,0.009062,0.007647,0.011277,0.000915,-0.000847
0.001644,0.000535,-0.009097,0.000888,-0.014995,0.010586,-0.000285,0.004556
0.003412,-0.001002,-0.001952,-0.014362,-0.072106,0.003036,-0.005335,0.001814
-0.001005,-0.003085,0.01038,0.005959,0.133931,-0.022529,0.012381,-0.004968
0.000804,-0.001972,0.010401,0.017194,0.009903,-0.091661,0.001387,-0.004365
0.001077,0.00097,-0.005455,-0.020633,-0.00632,0.061848,0.001893,0.002355
-0.000607,0.002983,0.004029,0.009627,0.053538,-0.042406,-0.00053,-0.002311
0.001561,-0.00342,-0.00735,0.008946,-0.036233,-0.000783,-0.003617,-0.001559
0.002033,-0.001836,-0.016505,-0.002108,0.125938,-0.019648,0.008428,-0.003666
0.002431,0.001501,0.003278,-0.001044,-0.093517,-0.042691,-0.007679,-0.003022
0.000391,0.003314,-0.001842,-0.005993,0.184553,0.1374,0.014565,0.010968
-0.005843,-0.001456,0.008638,0.002194,0.030088,-0.000665,-0.000633,0.004784
-0.005555,0.000951,0.00225,0.003754,-0.073392,-0.050828,-0.003502,-0.007413
0.003325,-0.004627,0.004425,0.004951,-0.008581,-0.023085,0.000786,-0.002489
0.000686,-0.000184,0.00057,0.003727,-0.000992,-0.008299,-5.7e-05,0.001926
0.002919,0.002351,-0.001961,-0.006404,0.001761,-0.023604,0.002821,-2.4e-05
-0.004559,-0.002616,-0.003598,-0.000776,-0.000978,0.052321,0.001607,-0.001507
0.000627,0.003017,-0.005634,0.001242,0.001299,-0.016262,-0.003301,-0.00612
-0.001297,0.001891,0.001271,-4.7e-05,-0.024079,0.013905,-0.004795,0.002339
0.000956,-0.000712,0.007964,-0.002362,0.057152,-0.014298,0.007107,-0.000748
0.000416,-0.004399,-0.003278,0.004749,-0.050441,-0.014929,-0.003806,-0.000417
0.000859,0.000631,0.01034,-0.003544,0.035625,-0.005694,0.001765,0.000882
-0.00032,-0.001869,-0.002618,0.003272,0.015251,-0.001236,-0.004686,-0.002584
0.001904,-0.002602,0.013177,-0.005207,-0.042689,-0.008236,-0.000321,0.00577
-0.000312,0.000654,-0.000788,-0.00246,0.017419,-0.034169,0.006879,-0.008268
0.004034,0.002203,0.000246,-0.004325,-0.016252,0.03425,0.000323,0.001337
-0.001114,0.000668,-0.000402,0.003788,0.036692,-0.003823,0.001215,0.003814
0.001008,0.000339,0.004031,0.005139,0.014289,0.264683,-0.002489,0.022821
-0.002658,0.000731,0.005671,-0.010173,-0.035694,-0.010152,-0.001877,-0.000561
0.001701,0.001481,-0.001941,0.005911,0.05515,0.007113,0.00518,-0.004383
0.00384,0.004813,-0.015633,0.002882,-0.054546,-0.135815,-0.007435,-0.009999
0.003949,0.002496,0.017513,0.00612,0.026753,-0.009716,0.003011,0.000593
-0.001317,0.001061,0.008532,-0.000402,-0.013958,0.013647,0.000371,-0.000662
-0.000885,0.00127,-0.000605,0.002423,8.2e-05,-0.004368,-0.003481,-0.00032
-0.000392,0.003831,0.000789,-0.000779,-0.00642,0.00698,-0.005409,-0.004349
-0.001794,0.005766,0.001468,-0.001822,-0.033231,-0.01224,-0.002505,0.005374
-0.006084,0.001685,-0.000728,-0.00182,0.059873,-0.00216,0.004731,0.000588
0.001947,0.001842,-0.000273,0.001119,-0.058235,0.000586,-0.000811,0.000771
0.00474,0.002769,0.003601,-0.001452,0.066598,0.001963,0.008203,-0.000721
0.003084,-0.000564,-0.001214,0.002615,0.022453,-0.010358,-0.003016,0.001328
0.002071,0.001377,0.001144,-0.000407,-0.180962,-0.037465,-0.013769,-0.003116
-0.001037,-0.001329,-0.0008,0.003699,0.042873,-0.007438,0.003865,0.0033
0.001518,0.001596,-0.002299,-0.002582,-0.144639,0.237192,-0.006505,0.02348
0.003617,0.000139,0.000645,0.002099,-0.066635,-0.135562,-0.001943,-0.013129
-0.000339,0.001372,0.001312,-0.002132,-0.051154,-0.021849,-0.005452,-0.002789
-0.003757,-0.003073,0.002602,0.004274,0.010676,-0.018544,0.003468,-0.002831
0.002785,0.003524,-0.005544,-0.001951,0.038466,-0.00817,0.003876,-0.003584
-0.000424,-0.000188,0.000529,0.001364,-0.003144,-0.007689,-0.002184,0.002456
-0.005404,9.3e-05,0.002797,-0.001534,-0.015178,0.002341,-0.001243,-0.00135
-0.001899,-0.000655,6e-06,-0.001651,-0.015105,-0.006211,0.000352,-0.004598
0.001509,-0.003595,0.002556,0.001765,-0.006866,0.036148,0.000459,0.005138
0.000907,-0.00348,-0.000919,-0.001172,-0.001072,-0.02247,0.000219,-0.0019
-0.001802,0.001995,-0.00279,0.002471,-0.000831,0.081033,-0.000318,0.007958
0.00236,0.004037,-0.000621,-0.005012,0.001267,0.023772,-0.0001,-0.000243
-0.000398,-0.00342,-0.002768,0.000565,-0.001697,0.008888,-0.003671,0.000807
0.001787,-0.002445,0.00108,0.003194,-0.029605,-0.039018,-0.001116,-0.007007
0.000216,-0.000822,0.005836,0.001641,-0.004477,0.047001,0.001749,0.004294
-0.005541,0.002553,-0.005072,-0.001326,-0.026919,0.003899,-0.001026,0.001568
0.004907,0.003602,0.000711,0.000688,0.057317,0.002493,0.008057,-0.001122
-0.000348,0.000537,0.002805,-0.003208,0.007071,0.022838,-0.002977,0.005863
0.003684,0.001266,0.001623,-0.000913,0.026959,0.004082,-0.000379,-0.001267
0.004002,-0.003298,0.003563,0.000478,-0.061263,-0.026232,-0.003748,-0.004849
0.00199,-0.000713,0.005879,-0.003642,0.009477,-0.026052,0.000853,-0.003753
-0.004966,0.000375,-0.000104,-0.000829,0.009825,0.03203,0.004263,0.002246
-0.000959,0.001425,-0.004748,-0.000487,0.065509,0.152294,0.00534,0.012891
0.003399,0.002007,-0.002453,-0.002811,-0.026273,0.027364,-0.002811,-5.6e-05
0.001254,-0.001579,-0.003388,0.001409,-0.015425,-0.005048,-0.00181,-0.003847
0.000126,-0.002524,0.002753,-0.00045,-0.003695,-0.041203,-0.002151,-0.002642
0.002361,-0.001289,0.00121,-0.000756,-0.003221,-0.005153,0.004267,-0.002026
-0.000652,-5.9e-05,-0.001207,-0.00657,-0.018273,0.007635,-0.004203,0.00198
-0.002809,-0.00105,-0.002329,-0.002527,0.065542,-0.008615,0.00519,0.000271
0.000595,0.003218,0.002142,0.005451,-0.016451,-0.00359,-0.005224,-0.000269
0.000197,0.002624,0.004715,-0.00121,-0.030835,0.024831,0.000971,0.005383
0.000489,-0.000859,0.002358,0.002413,-0.004368,-0.032366,-0.000166,-0.003507
-0.002548,0.001975,-0.000291,0.003448,0.002616,-0.105875,-0.001345,-0.006318
0.000418,-0.003636,-0.00187,0.00111,0.006898,0.282781,-0.000199,0.018929
-0.002782,0.000276,3.5e-05,0.000415,-0.006801,0.011527,0.000857,0.00654
-0.001095,0.002203,-0.000257,0.002311,0.008488,-0.009213,-0.000517,-0.000206
0.003167,0.000476,-0.004528,0.000365,0.030667,0.018313,0.001522,-0.000449
0.002625,-0.001256,-0.000673,-0.003473,-0.013719,-0.123646,-0.005961,-0.008762
-0.006499,0.003553,-0.001129,0.002984,-0.091882,-0.014071,-0.006,-0.000238
-0.003407,0.004937,0.001158,-0.002097,0.074863,0.022108,0.005287,-0.001616
0.000387,0.000313,-0.00487,0.001036,0.008867,-0.045463,0.002986,-0.007521
0.001944,0.001623,-0.00034,-0.003449,-0.018993,0.025394,-0.000564,0.002242
0.004204,-0.002258,0.002919,0.005914,-0.013539,-0.009488,0.001661,-0.005104
0.002161,-0.001274,-0.002946,-0.002141,-0.000758,0.001515,-0.001084,-0.000443
-0.004309,-0.000501,0.000572,0.001069,0.114801,-0.003636,0.007421,0.000957
0.000178,-0.000434,0.00023,-0.004612,0.023364,-0.020993,-0.001069,-0.002629
0.002237,0.000427,-0.004856,0.00128,0.037519,0.009177,-0.000398,-0.000402
0.000833,-0.003121,0.002186,0.002918,0.040277,-0.049983,0.002252,-0.004817
0.00439,0.005035,-0.002118,0.003468,-0.002896,0.197123,-0.001033,0.015324
0.006287,-0.000837,-0.001089,0.001719,-0.011355,0.03183,-0.004116,0.001937
-0.00463,0.006558,-0.001349,-0.000145,-0.002422,-0.022994,0.001757,0.00255
-0.004531,-0.003626,0.001443,-0.001248,-0.002402,-0.017878,0.001243,-0.005843
-0.00886,0.004918,7.1e-05,-0.007039,0.000395,-0.000193,-0.000777,-0.003776
0.004544,-0.004132,-0.004736,-1.6e-05,-0.027767,-0.026198,-0.002845,-0.00278
0.002127,-0.005188,-0.002625,0.000272,0.13501,-0.050397,0.01239,-0.005046
0.001626,-0.000519,0.000771,-0.000496,0.165505,-0.0314,0.012009,-0.001367
-0.000929,0.003372,0.001935,0.00474,-0.020522,0.283597,-0.004015,0.023451
0.003663,0.002087,-0.003086,-0.00307,0.000922,-0.035399,-0.005376,-0.003533
-0.000438,0.002386,0.00474,-0.006774,-0.069611,-0.02787,-0.003601,-0.003772
-0.000232,0.004513,0.003235,0.000733,0.001821,-0.011569,0.000843,0.002676
-0.00633,0.000277,-0.001079,-0.002253,-4.2e-05,-0.007288,-0.001663,-0.001287
0.00128,-0.002171,0.00245,0.00101,0.005765,0.001493,-0.001743,-0.000529
0.000133,-0.001161,-0.001943,0.001505,-0.004699,0.007006,-0.001132,-0.004419
-0.000485,-0.004446,-0.003363,0.002173,0.0074,0.006955,0.005619,0.000496
-1.3e-05,-0.00119,0.000717,0.004301,0.002193,0.005533,7.6e-05,-0.001167
-0.001531,0.002013,0.003802,0.000196,0.001894,5.2e-05,-0.001471,0.001241
-0.004779,0.005805,-0.002939,-0.002379,-0.00405,0.002597,-0.001509,0.002897
0.007035,0.003224,0.000294,-0.001419,-0.055137,-0.027423,-0.002432,0.00475
-0.000894,-0.003811,0.001223,-0.001916,-0.044039,0.003805,-0.007414,0.003263
-0.009039,-0.002028,-0.003009,-1.9e-05,0.031217,-0.003116,0.002665,-0.00418
-0.002341,0.001392,0.001671,0.003513,0.007053,-0.056679,0.002516,-0.006141
-0.003938,0.004046,-0.001003,0.001467,-0.12439,0.002207,-0.007668,7.4e-05
0.006342,0.000109,0.004244,-0.002586,-0.008091,-0.013391,-0.001748,0.00037
-0.000846,0.000957,0.000966,-0.005613,0.029562,-0.018562,0.001273,-0.000943
0.003469,0.000501,0.002044,0.00108,0.033058,-0.001889,0.004531,-0.004068
-0.002375,0.000961,-0.006996,0.000416,-0.005907,-0.00118,-0.003973,0.000652
0.001837,0.002573,-0.003442,0.000389,-0.005804,0.00496,-0.001285,-0.001442
0.001253,0.007137,0.000359,-0.005673,-0.004606,-0.00166,-0.001517,0.00253
0.000467,3e-06,0.003289,-0.000183,0.007432,-0.004426,0.001788,0.001834
-0.000116,-0.004225,-0.00101,0.001448,-0.021822,0.002573,-0.00149,1e-06
-0.008492,-0.000483,-0.002411,0.002312,0.050542,0.003595,0.004919,0.001426
0.001121,0.001682,-0.001344,-0.001705,0.000418,-0.002061,-0.000823,-0.003395
0.002201,0.000996,-0.002695,0.00236,-0.011632,-0.089739,0.003029,-0.005242
-0.001732,-0.00752,-0.003074,-0.003569,-0.002,0.108443,0.003313,0.005455
0.001888,-0.001135,-0.000401,0.001313,-0.002177,0.063266,0.002795,0.007127
0.002804,-0.000268,0.000186,-0.000122,0.000635,-0.011528,0.001519,-0.004516
-0.010367,-0.001213,0.001068,-0.002741,-0.006978,-0.00025,-0.001601,0.000607
-0.000698,-0.001572,0.002564,0.002181,0.006684,-0.012433,-0.001521,-0.002189
-0.001101,-0.003088,0.000508,0.003596,0.027781,-0.008265,-0.001811,-0.000373
0.000693,0.003533,-0.002143,-0.00058,0.023656,-0.003037,-0.000807,-0.001988
0.008267,-0.000378,-0.000589,-0.001341,-0.151756,-0.049104,-0.009405,-0.005247
0.008681,-0.001725,-0.002856,0.00119,0.055453,0.195263,0.008215,0.017466
-0.014924,-0.001879,-0.000637,1.7e-05,-0.004073,-0.003949,0.000354,0.000577
-0.011856,-0.008228,-0.001856,0.002696,-0.016719,-0.006866,-0.004491,8.8e-05
0.000938,0.002474,-1.8e-05,-0.000889,-0.012907,-0.008169,0.000355,0.000419
-0.0011,0.000829,0.00234,-0.001505,-0.009186,-0.011698,-0.00031,-0.004509
0.006011,0.001664,-0.000405,0.00243,0.000837,-0.004141,-0.001799,-0.002929
0.004168,0.001372,0.002086,-0.002203,0.01886,0.000914,0.007745,0.001333
0.005024,-0.008315,-0.005568,-0.002854,-0.012069,0.008531,-0.002679,0.00398
0.002708,0.003006,0.002289,0.000727,-0.028377,-0.068514,0.002452,-0.005999
0.000526,-0.000863,0.003261,0.000914,0.006498,-0.0422,-0.003808,-0.004862
-0.002855,-0.002538,-0.00183,-0.000117,-0.072349,0.004223,-0.005619,0.004664
-0.00286,-1.2e-05,-0.003403,-0.003667,-0.092318,-0.004334,-0.001441,-0.001859
0.00469,0.002842,0.00343,-0.001108,0.044571,-0.00076,0.007497,-0.000901
0.002654,0.002473,0.000915,0.002415,-0.010142,-0.003952,0.000979,-0.002061
0.007142,-0.001287,0.004974,0.001635,0.021659,0.001529,0.000659,-0.001962
-0.011496,-0.002168,0.000649,-0.004878,-0.003509,0.00739,-0.002803,0.002565
-0.009013,0.006347,-0.002204,8.4e-05,-0.019598,-0.001896,-0.001128,0.001356
0.003551,-0.003582,0.001041,-0.001127,-0.015662,-0.038786,-0.001045,-0.003266
0.009157,-0.005707,0.002845,-0.002694,-0.002484,-0.024983,-0.000547,-0.003261
0.004372,-0.008309,-0.000843,0.003492,-0.000656,-0.076318,-0.001025,-0.005978
-0.001679,0.005003,-0.004558,0.005445,-0.002767,0.035557,0.002729,0.003687
0.009848,-0.014237,0.000574,-0.001312,0.002281,0.036637,-0.000552,0.005311
-0.00545,-0.003137,-0.003817,0.003028,0.001123,-0.038146,-0.001341,-0.000616
-0.013371,0.002333,-0.000987,0.005057,-0.006449,-0.110807,-0.003514,-0.015114
-0.030579,0.025454,-0.002258,0.002442,-0.04536,-0.051215,-0.005963,-0.004883
0.0007,0.002541,0.002332,-0.005228,0.026336,-0.06474,0.005704,-0.004499
0.005151,-0.064214,0.000866,-0.000205,0.008517,0.023679,0.004053,0.003614
0.006256,-0.003455,-0.006419,-0.000374,-0.002215,0.00102,-0.001897,0.002374
0.001678,0.019078,-0.002701,0.000401,0.030553,-0.007351,0.007424,0.000568
0.027338,0.026101,0.003582,-0.002144,0.213001,-0.011314,0.010205,0.005012
0.012353,-0.010555,-0.002503,0.004278,0.026448,-0.002329,0.006401,-0.000805
-0.037066,-0.010768,-0.000975,0.003719,-0.066898,0.004564,-0.003702,0.002344
-0.011078,-0.019894,-0.002057,-0.000607,-0.003923,0.007339,-0.001484,0.001125
-0.019888,-0.000491,-0.000513,-0.000236,-0.04037,0.012272,-0.003151,-0.000117
0.009979,0.009463,0.002632,0.002722,-0.108417,-0.13231,-0.00802,-0.010509
0.003454,0.001756,0.001136,-0.001614,0.009562,0.020679,0.002405,0.005528
-0.007814,-0.004754,0.004924,-0.000329,0.001009,0.003943,-0.000743,-0.001137
0.021539,0.007787,-0.000767,-0.007094,0.054272,-0.00634,0.005783,-0.005158
0.009495,-0.005356,-0.00351,-0.005046,0.100271,-0.034247,0.009695,-0.005772
-0.004915,-0.012459,-0.002603,0.001944,-0.289555,0.010359,-0.016104,0.003812
-0.02358,-0.008582,-0.001198,0.00256,0.127862,0.11719,0.011578,0.01114
-0.016079,0.065702,0.001726,-0.002251,-0.000206,-0.119614,-0.001475,-0.006851
0.011273,0.057275,-0.001268,-0.002954,-0.013897,-0.02249,0.000303,0.002325
0.026635,-0.146273,-0.003099,0.001502,-0.013835,-0.028898,-0.003312,0.001039
0.080107,-0.052767,0.005395,0.009897,-0.009526,-0.105684,-0.000882,-0.009413
-0.0467,0.044783,-0.000483,-0.004016,-0.010705,0.041639,-0.002107,0.000917
0.030502,0.00777,0.003795,-0.000956,-0.0347,0.010788,-0.000539,-0.000664
-0.132663,-0.022737,0.001614,-0.005642,-0.021602,-0.01919,-0.000176,-0.002892
0.017384,-0.00964,-0.005319,0.004307,-0.017346,0.034048,0.00187,0.006459
-0.013939,0.003058,0.004902,-0.00171,-0.007297,-0.055835,-0.00296,-0.003806
0.008632,0.003298,1.2e-05,0.001883,0.041896,0.076473,0.000813,0.006162
0.066696,0.001816,-0.002623,0.003394,0.001224,-0.000867,-0.002478,0.001566
0.037857,-0.002444,0.001235,0.000571,-0.002063,-0.000284,0.002454,-0.00318
-0.053973,0.011472,-0.000479,0.005935,-0.058725,-0.088755,-0.004216,-0.006069
0.022594,0.044711,-0.002133,-0.004294,0.076497,0.146892,0.005318,0.013046
0.016259,0.041272,-0.000824,-0.005156,0.039394,0.052048,0.004733,0.004839
-0.043378,0.050253,0.003688,-0.009291,-0.044956,-0.00541,-0.003821,-0.002535
